startTime,time,open,high,low,close,volume
2022-04-26T14:00:00+00:00,1650981600000.0,0.7033,0.7033,0.679,0.6794,7247.4614
2022-04-26T15:00:00+00:00,1650985200000.0,0.6794,0.68,0.6613,0.6615,4423.5755
2022-04-26T16:00:00+00:00,1650988800000.0,0.662,0.6714,0.66,0.6713,2199.1541
2022-04-26T17:00:00+00:00,1650992400000.0,0.6713,0.6714,0.6616,0.6658,26629.1198
2022-04-26T18:00:00+00:00,1650996000000.0,0.6658,0.6663,0.6586,0.6662,8441.4973
2022-04-26T19:00:00+00:00,1650999600000.0,0.6662,0.6664,0.6517,0.6613,27946.4411
2022-04-26T20:00:00+00:00,1651003200000.0,0.6613,0.6618,0.6524,0.658,886.8492
2022-04-26T21:00:00+00:00,1651006800000.0,0.658,0.6645,0.6562,0.6637,21891.812
2022-04-26T22:00:00+00:00,1651010400000.0,0.6637,0.6683,0.6578,0.6583,8743.5715
2022-04-26T23:00:00+00:00,1651014000000.0,0.6583,0.6597,0.6425,0.6556,3396.4364
2022-04-27T00:00:00+00:00,1651017600000.0,0.6556,0.6579,0.6488,0.6529,49059.3656
2022-04-27T01:00:00+00:00,1651021200000.0,0.6529,0.6603,0.6529,0.6593,926.8143
2022-04-27T02:00:00+00:00,1651024800000.0,0.6593,0.6612,0.6582,0.6604,2111.1192
2022-04-27T03:00:00+00:00,1651028400000.0,0.6604,0.6608,0.6578,0.6578,769.599
2022-04-27T04:00:00+00:00,1651032000000.0,0.6578,0.6617,0.6567,0.6613,23359.7231
2022-04-27T05:00:00+00:00,1651035600000.0,0.6609,0.6646,0.6609,0.663,9308.2226
2022-04-27T06:00:00+00:00,1651039200000.0,0.663,0.6683,0.663,0.6683,0.0
2022-04-27T07:00:00+00:00,1651042800000.0,0.6683,0.6731,0.6668,0.6726,3774.6661
2022-04-27T08:00:00+00:00,1651046400000.0,0.6726,0.6742,0.662,0.6658,8747.8468
2022-04-27T09:00:00+00:00,1651050000000.0,0.6658,0.6694,0.6641,0.6689,2526.2697
2022-04-27T10:00:00+00:00,1651053600000.0,0.6689,0.6694,0.6632,0.6656,0.6656
2022-04-27T11:00:00+00:00,1651057200000.0,0.6656,0.669,0.6529,0.669,13852.5934
2022-04-27T12:00:00+00:00,1651060800000.0,0.669,0.6707,0.6606,0.661,10337.8204
2022-04-27T13:00:00+00:00,1651064400000.0,0.661,0.6772,0.6599,0.6732,3552.5156
2022-04-27T14:00:00+00:00,1651068000000.0,0.6732,0.6745,0.6604,0.6693,2187.3436
2022-04-27T15:00:00+00:00,1651071600000.0,0.6693,0.6744,0.6691,0.6708,0.0
2022-04-27T16:00:00+00:00,1651075200000.0,0.6708,0.6723,0.6633,0.6643,1011.8112
2022-04-27T17:00:00+00:00,1651078800000.0,0.6645,0.6651,0.6606,0.6632,3798.2462
2022-04-27T18:00:00+00:00,1651082400000.0,0.6633,0.666,0.6571,0.6581,9501.5356
2022-04-27T19:00:00+00:00,1651086000000.0,0.6581,0.6608,0.6541,0.6587,4938.2943
2022-04-27T20:00:00+00:00,1651089600000.0,0.6587,0.664,0.6587,0.6625,6585.1527
2022-04-27T21:00:00+00:00,1651093200000.0,0.6625,0.6695,0.6616,0.6693,1436.6496
2022-04-27T22:00:00+00:00,1651096800000.0,0.6693,0.6701,0.6653,0.666,6090.1243
2022-04-27T23:00:00+00:00,1651100400000.0,0.666,0.6714,0.6658,0.6704,3749.4054
2022-04-28T00:00:00+00:00,1651104000000.0,0.6704,0.671,0.6651,0.6676,10243.9047
2022-04-28T01:00:00+00:00,1651107600000.0,0.6676,0.6716,0.6611,0.6626,9391.0756
2022-04-28T02:00:00+00:00,1651111200000.0,0.6626,0.6681,0.6618,0.6674,4223.0974
2022-04-28T03:00:00+00:00,1651114800000.0,0.6674,0.669,0.6645,0.6651,5528.1414
2022-04-28T04:00:00+00:00,1651118400000.0,0.6651,0.6689,0.665,0.6679,2087.8554
2022-04-28T05:00:00+00:00,1651122000000.0,0.6679,0.6687,0.663,0.6656,392.3262
2022-04-28T06:00:00+00:00,1651125600000.0,0.6656,0.6697,0.664,0.6687,12.0366
2022-04-28T07:00:00+00:00,1651129200000.0,0.6687,0.6759,0.6671,0.673,1744.1906
2022-04-28T08:00:00+00:00,1651132800000.0,0.673,0.6832,0.6711,0.6817,4234.0747
2022-04-28T09:00:00+00:00,1651136400000.0,0.6817,0.6843,0.6772,0.6781,2434.627
2022-04-28T10:00:00+00:00,1651140000000.0,0.6784,0.6795,0.674,0.6752,2453.6768
2022-04-28T11:00:00+00:00,1651143600000.0,0.6752,0.6794,0.6752,0.6785,3982.231
2022-04-28T12:00:00+00:00,1651147200000.0,0.6785,0.6849,0.6737,0.6748,72751.1917
2022-04-28T13:00:00+00:00,1651150800000.0,0.6748,0.6941,0.6698,0.6744,54045.249
2022-04-28T14:00:00+00:00,1651154400000.0,0.6744,0.6747,0.6672,0.6729,12622.1901
2022-04-28T15:00:00+00:00,1651158000000.0,0.6729,0.6862,0.6691,0.6734,5716.6538
2022-04-28T16:00:00+00:00,1651161600000.0,0.6734,0.6833,0.6669,0.6817,5264.181
2022-04-28T17:00:00+00:00,1651165200000.0,0.6817,0.6837,0.6777,0.6829,1414.5175
2022-04-28T18:00:00+00:00,1651168800000.0,0.6827,0.6933,0.6796,0.6867,11712.5425
2022-04-28T19:00:00+00:00,1651172400000.0,0.6867,0.6906,0.6823,0.6832,2020.9706
2022-04-28T20:00:00+00:00,1651176000000.0,0.6832,0.6851,0.6771,0.6798,1267.827
2022-04-28T21:00:00+00:00,1651179600000.0,0.6798,0.7151,0.6795,0.7072,50585.5612
2022-04-28T22:00:00+00:00,1651183200000.0,0.7072,0.7072,0.6865,0.6957,17497.7744
2022-04-28T23:00:00+00:00,1651186800000.0,0.6956,0.7017,0.6904,0.6995,427.3092
2022-04-29T00:00:00+00:00,1651190400000.0,0.6995,0.7043,0.6943,0.7039,10385.7397
2022-04-29T01:00:00+00:00,1651194000000.0,0.7039,0.7096,0.6992,0.7036,14593.8906
2022-04-29T02:00:00+00:00,1651197600000.0,0.7036,0.7037,0.6877,0.6908,4028.5264
2022-04-29T03:00:00+00:00,1651201200000.0,0.6908,0.6934,0.685,0.6866,1523.7096
2022-04-29T04:00:00+00:00,1651204800000.0,0.6866,0.688,0.6815,0.6821,758.0229
2022-04-29T05:00:00+00:00,1651208400000.0,0.6821,0.6861,0.6819,0.6839,71.132
2022-04-29T06:00:00+00:00,1651212000000.0,0.6839,0.6881,0.6811,0.6858,45832.3579
2022-04-29T07:00:00+00:00,1651215600000.0,0.6858,0.6877,0.6708,0.673,25022.6117
2022-04-29T08:00:00+00:00,1651219200000.0,0.673,0.6762,0.6711,0.6716,6243.1652
2022-04-29T09:00:00+00:00,1651222800000.0,0.6716,0.6718,0.6656,0.6668,13465.7461
2022-04-29T10:00:00+00:00,1651226400000.0,0.6668,0.6671,0.6558,0.6581,8841.5774
2022-04-29T11:00:00+00:00,1651230000000.0,0.6581,0.6596,0.6531,0.6563,63312.7278
2022-04-29T12:00:00+00:00,1651233600000.0,0.6563,0.6612,0.6539,0.659,19005.7043
2022-04-29T13:00:00+00:00,1651237200000.0,0.659,0.6665,0.6568,0.6644,5375.7475
2022-04-29T14:00:00+00:00,1651240800000.0,0.6644,0.6665,0.6541,0.6559,18030.8854
2022-04-29T15:00:00+00:00,1651244400000.0,0.6559,0.6597,0.6537,0.6555,3143.3235
2022-04-29T16:00:00+00:00,1651248000000.0,0.6555,0.6575,0.6472,0.6494,9034.3833
2022-04-29T17:00:00+00:00,1651251600000.0,0.6494,0.6537,0.6475,0.651,5487.5318
2022-04-29T18:00:00+00:00,1651255200000.0,0.651,0.6524,0.6315,0.6372,25062.4679
2022-04-29T19:00:00+00:00,1651258800000.0,0.6372,0.639,0.6194,0.6257,7936.1728
2022-04-29T20:00:00+00:00,1651262400000.0,0.6257,0.6319,0.6248,0.6295,74.1984
2022-04-29T21:00:00+00:00,1651266000000.0,0.6295,0.6346,0.6277,0.633,3978.1373
2022-04-29T22:00:00+00:00,1651269600000.0,0.633,0.6362,0.6283,0.6354,0.6315
2022-04-29T23:00:00+00:00,1651273200000.0,0.6354,0.6381,0.6334,0.6377,115.6343
2022-04-30T00:00:00+00:00,1651276800000.0,0.6377,0.639,0.6324,0.6364,117.3368
2022-04-30T01:00:00+00:00,1651280400000.0,0.6364,0.6384,0.6339,0.6375,0.0
2022-04-30T02:00:00+00:00,1651284000000.0,0.6377,0.6395,0.6343,0.6359,3943.6846
2022-04-30T03:00:00+00:00,1651287600000.0,0.6354,0.6365,0.6308,0.6334,34.1982
2022-04-30T04:00:00+00:00,1651291200000.0,0.6333,0.6365,0.6315,0.6344,0.0
2022-04-30T05:00:00+00:00,1651294800000.0,0.6344,0.6389,0.6333,0.6375,2977.4
2022-04-30T06:00:00+00:00,1651298400000.0,0.6375,0.6394,0.6355,0.6381,119.8822
2022-04-30T07:00:00+00:00,1651302000000.0,0.6381,0.6389,0.6341,0.6355,104.2958
2022-04-30T08:00:00+00:00,1651305600000.0,0.6355,0.6356,0.6282,0.6323,1066.0073
2022-04-30T09:00:00+00:00,1651309200000.0,0.6323,0.6347,0.6305,0.6339,1007.4279
2022-04-30T10:00:00+00:00,1651312800000.0,0.6339,0.6361,0.6316,0.6327,9449.0815
2022-04-30T11:00:00+00:00,1651316400000.0,0.6327,0.6373,0.6327,0.6348,14000.3645
2022-04-30T12:00:00+00:00,1651320000000.0,0.6348,0.6375,0.6321,0.6326,31477.1947
2022-04-30T13:00:00+00:00,1651323600000.0,0.6326,0.6345,0.6252,0.6274,34117.6928
2022-04-30T14:00:00+00:00,1651327200000.0,0.6269,0.6299,0.6132,0.6144,6468.4774
2022-04-30T15:00:00+00:00,1651330800000.0,0.6144,0.6218,0.6128,0.6203,5887.074
2022-04-30T16:00:00+00:00,1651334400000.0,0.6203,0.6228,0.6148,0.6155,124.5999
2022-04-30T17:00:00+00:00,1651338000000.0,0.6155,0.6162,0.6022,0.6049,827.0844
2022-04-30T18:00:00+00:00,1651341600000.0,0.6049,0.6094,0.6042,0.6085,3708.2088
2022-04-30T19:00:00+00:00,1651345200000.0,0.6085,0.6135,0.6057,0.6104,15191.076
2022-04-30T20:00:00+00:00,1651348800000.0,0.6104,0.6113,0.6025,0.603,16899.5956
2022-04-30T21:00:00+00:00,1651352400000.0,0.603,0.605,0.6008,0.6034,2094.764
2022-04-30T22:00:00+00:00,1651356000000.0,0.6034,0.6035,0.5885,0.5894,4201.5361
2022-04-30T23:00:00+00:00,1651359600000.0,0.5894,0.5926,0.5378,0.5676,66100.7554
2022-05-01T00:00:00+00:00,1651363200000.0,0.5676,0.5766,0.5646,0.5715,6559.5909
2022-05-01T01:00:00+00:00,1651366800000.0,0.5715,0.5792,0.5644,0.577,12332.8193
2022-05-01T02:00:00+00:00,1651370400000.0,0.577,0.5809,0.5724,0.5732,3209.747
2022-05-01T03:00:00+00:00,1651374000000.0,0.5734,0.5789,0.5722,0.5761,761.5
2022-05-01T04:00:00+00:00,1651377600000.0,0.5761,0.5763,0.5711,0.5738,236.1223
2022-05-01T05:00:00+00:00,1651381200000.0,0.5738,0.5869,0.5721,0.5861,2032.538
2022-05-01T06:00:00+00:00,1651384800000.0,0.5861,0.5881,0.5827,0.5836,798.4462
2022-05-01T07:00:00+00:00,1651388400000.0,0.5836,0.588,0.582,0.5827,2885.8408
2022-05-01T08:00:00+00:00,1651392000000.0,0.5827,0.5904,0.5821,0.589,547.262
2022-05-01T09:00:00+00:00,1651395600000.0,0.589,0.5909,0.5847,0.5859,674.061
2022-05-01T10:00:00+00:00,1651399200000.0,0.5859,0.5903,0.5854,0.5872,128.652
2022-05-01T11:00:00+00:00,1651402800000.0,0.5872,0.5886,0.5834,0.5835,459.1892
2022-05-01T12:00:00+00:00,1651406400000.0,0.5835,0.5888,0.5806,0.5847,1101.2104
2022-05-01T13:00:00+00:00,1651410000000.0,0.5847,0.5872,0.5828,0.5828,5643.9134
2022-05-01T14:00:00+00:00,1651413600000.0,0.5828,0.5872,0.5804,0.5822,2823.4095
2022-05-01T15:00:00+00:00,1651417200000.0,0.5822,0.602,0.582,0.6007,886.2735
2022-05-01T16:00:00+00:00,1651420800000.0,0.6009,0.6054,0.5988,0.6017,7235.6334
2022-05-01T17:00:00+00:00,1651424400000.0,0.6017,0.6049,0.5993,0.6001,4690.2334
2022-05-01T18:00:00+00:00,1651428000000.0,0.6001,0.6005,0.5883,0.5889,9385.8068
2022-05-01T19:00:00+00:00,1651431600000.0,0.5889,0.5893,0.5797,0.5875,20670.6467
2022-05-01T20:00:00+00:00,1651435200000.0,0.5875,0.5984,0.5856,0.598,5732.0478
2022-05-01T21:00:00+00:00,1651438800000.0,0.598,0.5986,0.5891,0.5923,12345.8763
2022-05-01T22:00:00+00:00,1651442400000.0,0.5924,0.6012,0.5923,0.5958,3185.931
2022-05-01T23:00:00+00:00,1651446000000.0,0.5953,0.6045,0.5935,0.6012,3109.7422
2022-05-02T00:00:00+00:00,1651449600000.0,0.6012,0.6067,0.601,0.6054,1017.68
2022-05-02T01:00:00+00:00,1651453200000.0,0.6054,0.6073,0.5979,0.5979,0.0
2022-05-02T02:00:00+00:00,1651456800000.0,0.5979,0.5991,0.5947,0.5988,1196.9171
2022-05-02T03:00:00+00:00,1651460400000.0,0.5988,0.601,0.5984,0.5991,64.8432
2022-05-02T04:00:00+00:00,1651464000000.0,0.599,0.6093,0.5968,0.6066,2843.6787
2022-05-02T05:00:00+00:00,1651467600000.0,0.6066,0.6089,0.6007,0.6027,7886.1297
2022-05-02T06:00:00+00:00,1651471200000.0,0.6027,0.6056,0.6003,0.6009,6039.0
2022-05-02T07:00:00+00:00,1651474800000.0,0.601,0.6016,0.5949,0.5963,2998.4
2022-05-02T08:00:00+00:00,1651478400000.0,0.5963,0.5985,0.5898,0.593,63385.8319
2022-05-02T09:00:00+00:00,1651482000000.0,0.593,0.594,0.5875,0.5886,254919.7213
2022-05-02T10:00:00+00:00,1651485600000.0,0.5886,0.5902,0.5841,0.588,255992.1519
2022-05-02T11:00:00+00:00,1651489200000.0,0.588,0.5888,0.5831,0.5841,493271.4198
2022-05-02T12:00:00+00:00,1651492800000.0,0.5841,0.5872,0.581,0.584,112140.6733
2022-05-02T13:00:00+00:00,1651496400000.0,0.584,0.6,0.5818,0.5942,333419.5584
2022-05-02T14:00:00+00:00,1651500000000.0,0.5944,0.6,0.5875,0.5983,462047.6637
2022-05-02T15:00:00+00:00,1651503600000.0,0.5983,0.6,0.5945,0.5972,1423.561
2022-05-02T16:00:00+00:00,1651507200000.0,0.5972,0.5998,0.594,0.5944,6511.0582
2022-05-02T17:00:00+00:00,1651510800000.0,0.5944,0.5946,0.5801,0.5834,32368.5613
2022-05-02T18:00:00+00:00,1651514400000.0,0.5832,0.5906,0.5811,0.5887,5573.0336
2022-05-02T19:00:00+00:00,1651518000000.0,0.5887,0.6094,0.5878,0.6065,19306.0757
2022-05-02T20:00:00+00:00,1651521600000.0,0.6066,0.609,0.6021,0.6039,162.0108
2022-05-02T21:00:00+00:00,1651525200000.0,0.6039,0.6123,0.6015,0.6094,172.2689
2022-05-02T22:00:00+00:00,1651528800000.0,0.6094,0.6473,0.6085,0.6206,270101.1295
2022-05-02T23:00:00+00:00,1651532400000.0,0.6206,0.6234,0.6137,0.6158,13775.6777
2022-05-03T00:00:00+00:00,1651536000000.0,0.6158,0.6207,0.6112,0.6197,25554.1235
2022-05-03T01:00:00+00:00,1651539600000.0,0.6197,0.6389,0.6179,0.635,45499.9559
2022-05-03T02:00:00+00:00,1651543200000.0,0.635,0.6818,0.6336,0.6805,88348.2913
2022-05-03T03:00:00+00:00,1651546800000.0,0.6811,0.7237,0.6755,0.716,812294.7263
2022-05-03T04:00:00+00:00,1651550400000.0,0.716,0.7362,0.7071,0.7156,98298.4722
2022-05-03T05:00:00+00:00,1651554000000.0,0.7156,0.7366,0.7137,0.7314,37179.5096
2022-05-03T06:00:00+00:00,1651557600000.0,0.7314,0.7413,0.7177,0.7249,18185.6017
2022-05-03T07:00:00+00:00,1651561200000.0,0.7249,0.737,0.7236,0.7315,57274.6917
2022-05-03T08:00:00+00:00,1651564800000.0,0.7315,0.7342,0.71,0.716,1286482.5622
2022-05-03T09:00:00+00:00,1651568400000.0,0.716,0.7174,0.6943,0.7037,739665.6647
2022-05-03T10:00:00+00:00,1651572000000.0,0.7037,0.7094,0.6956,0.7061,397953.7796
2022-05-03T11:00:00+00:00,1651575600000.0,0.7061,0.7147,0.6999,0.7001,381685.1378
2022-05-03T12:00:00+00:00,1651579200000.0,0.7004,0.7011,0.6817,0.684,192654.1341
2022-05-03T13:00:00+00:00,1651582800000.0,0.684,0.6881,0.6777,0.6856,632326.2152
2022-05-03T14:00:00+00:00,1651586400000.0,0.6856,0.6876,0.6669,0.6695,59249.2686
2022-05-03T15:00:00+00:00,1651590000000.0,0.6695,0.6748,0.6637,0.6676,68840.548
2022-05-03T16:00:00+00:00,1651593600000.0,0.6676,0.6731,0.6616,0.6655,61411.9312
2022-05-03T17:00:00+00:00,1651597200000.0,0.6654,0.6833,0.6621,0.6656,177977.6877
2022-05-03T18:00:00+00:00,1651600800000.0,0.6656,0.6783,0.6556,0.6741,191078.3006
2022-05-03T19:00:00+00:00,1651604400000.0,0.6741,0.6741,0.6576,0.6641,105993.6627
2022-05-03T20:00:00+00:00,1651608000000.0,0.6644,0.6666,0.6525,0.6578,38392.7374
2022-05-03T21:00:00+00:00,1651611600000.0,0.6578,0.6658,0.6537,0.6631,34639.6283
2022-05-03T22:00:00+00:00,1651615200000.0,0.6631,0.6689,0.6598,0.6625,21279.5094
2022-05-03T23:00:00+00:00,1651618800000.0,0.6628,0.6721,0.6576,0.6695,36235.0434
2022-05-04T00:00:00+00:00,1651622400000.0,0.6695,0.6761,0.6585,0.6688,40558.5765
2022-05-04T01:00:00+00:00,1651626000000.0,0.6688,0.6781,0.6658,0.6726,23946.2743
2022-05-04T02:00:00+00:00,1651629600000.0,0.6726,0.7069,0.6714,0.6968,261364.5211
2022-05-04T03:00:00+00:00,1651633200000.0,0.6968,0.6975,0.6738,0.6828,80285.9882
2022-05-04T04:00:00+00:00,1651636800000.0,0.6828,0.6871,0.6741,0.6801,23409.5001
2022-05-04T05:00:00+00:00,1651640400000.0,0.6801,0.6835,0.6738,0.6824,47282.834
2022-05-04T06:00:00+00:00,1651644000000.0,0.6822,0.6869,0.6646,0.6653,120530.5109
2022-05-04T07:00:00+00:00,1651647600000.0,0.6653,0.6675,0.6573,0.665,47045.1339
2022-05-04T08:00:00+00:00,1651651200000.0,0.665,0.678,0.665,0.6766,73043.529
2022-05-04T09:00:00+00:00,1651654800000.0,0.6766,0.6809,0.6671,0.6694,52968.8106
2022-05-04T10:00:00+00:00,1651658400000.0,0.6694,0.6811,0.6652,0.6763,47303.3872
2022-05-04T11:00:00+00:00,1651662000000.0,0.6763,0.6787,0.6676,0.6716,176141.4316
2022-05-04T12:00:00+00:00,1651665600000.0,0.6716,0.6733,0.6607,0.6637,72653.8176
2022-05-04T13:00:00+00:00,1651669200000.0,0.6637,0.6661,0.6545,0.6549,31660.0256
2022-05-04T14:00:00+00:00,1651672800000.0,0.6549,0.6634,0.6545,0.6563,9111.9376
2022-05-04T15:00:00+00:00,1651676400000.0,0.6563,0.662,0.6532,0.6582,24653.7878
2022-05-04T16:00:00+00:00,1651680000000.0,0.6588,0.6716,0.6536,0.6613,45635.1828
2022-05-04T17:00:00+00:00,1651683600000.0,0.6613,0.6655,0.6547,0.6611,1294.8306
2022-05-04T18:00:00+00:00,1651687200000.0,0.6611,0.6953,0.6581,0.6879,82942.6088
2022-05-04T19:00:00+00:00,1651690800000.0,0.6879,0.7132,0.6879,0.7079,37515.8993
2022-05-04T20:00:00+00:00,1651694400000.0,0.7079,0.7186,0.7056,0.7134,69189.6338
2022-05-04T21:00:00+00:00,1651698000000.0,0.7134,0.7151,0.7006,0.7012,20720.3592
2022-05-04T22:00:00+00:00,1651701600000.0,0.7012,0.7118,0.7012,0.7036,79170.3877
2022-05-04T23:00:00+00:00,1651705200000.0,0.7036,0.7165,0.7026,0.7154,47340.6366
2022-05-05T00:00:00+00:00,1651708800000.0,0.7154,0.7305,0.7058,0.7222,67881.7347
2022-05-05T01:00:00+00:00,1651712400000.0,0.7222,0.7258,0.7108,0.7131,24720.9191
2022-05-05T02:00:00+00:00,1651716000000.0,0.7131,0.7217,0.7116,0.7192,21469.2004
2022-05-05T03:00:00+00:00,1651719600000.0,0.7192,0.7252,0.7158,0.7246,19845.9842
2022-05-05T04:00:00+00:00,1651723200000.0,0.7246,0.7246,0.7123,0.7192,24990.9822
2022-05-05T05:00:00+00:00,1651726800000.0,0.719,0.7208,0.7038,0.706,12546.2908
2022-05-05T06:00:00+00:00,1651730400000.0,0.706,0.7148,0.7013,0.702,16653.8786
2022-05-05T07:00:00+00:00,1651734000000.0,0.7017,0.7067,0.6973,0.7046,13358.8703
2022-05-05T08:00:00+00:00,1651737600000.0,0.7046,0.7055,0.6926,0.6968,21034.0991
2022-05-05T09:00:00+00:00,1651741200000.0,0.6968,0.7014,0.6927,0.6962,4612.5397
2022-05-05T10:00:00+00:00,1651744800000.0,0.6962,0.7017,0.695,0.6987,17690.7866
2022-05-05T11:00:00+00:00,1651748400000.0,0.6987,0.7057,0.6985,0.6992,11608.2331
2022-05-05T12:00:00+00:00,1651752000000.0,0.6992,0.7136,0.6976,0.7107,31587.0019
2022-05-05T13:00:00+00:00,1651755600000.0,0.7105,0.711,0.6803,0.6809,40631.427
2022-05-05T14:00:00+00:00,1651759200000.0,0.6809,0.6852,0.6592,0.6629,178389.8373
2022-05-05T15:00:00+00:00,1651762800000.0,0.6629,0.6633,0.6214,0.6282,54466.3393
2022-05-05T16:00:00+00:00,1651766400000.0,0.6282,0.6382,0.623,0.63,14667.569
