startTime,time,open,high,low,close,volume
2022-05-05T17:00:00+00:00,1651770000000.0,0.63,0.635,0.6263,0.6269,9064.1962
2022-05-05T18:00:00+00:00,1651773600000.0,0.6269,0.6325,0.6151,0.6254,29594.9325
2022-05-05T19:00:00+00:00,1651777200000.0,0.6254,0.629,0.6152,0.6283,39716.6777
2022-05-05T20:00:00+00:00,1651780800000.0,0.6283,0.6365,0.6234,0.6365,15686.1354
2022-05-05T21:00:00+00:00,1651784400000.0,0.6365,0.6371,0.6301,0.6341,331.1832
2022-05-05T22:00:00+00:00,1651788000000.0,0.6341,0.6359,0.6272,0.6279,21403.4609
2022-05-05T23:00:00+00:00,1651791600000.0,0.6279,0.6353,0.6269,0.6346,20834.8355
2022-05-06T00:00:00+00:00,1651795200000.0,0.6346,0.649,0.6319,0.6442,31674.1392
2022-05-06T01:00:00+00:00,1651798800000.0,0.6442,0.6632,0.6411,0.6631,31127.0897
2022-05-06T02:00:00+00:00,1651802400000.0,0.6631,0.688,0.6623,0.6654,85779.9784
2022-05-06T03:00:00+00:00,1651806000000.0,0.6654,0.6715,0.6565,0.6653,40745.6906
2022-05-06T04:00:00+00:00,1651809600000.0,0.6654,0.6659,0.65,0.6561,12938.606
2022-05-06T05:00:00+00:00,1651813200000.0,0.6561,0.6625,0.6518,0.6617,8009.3647
2022-05-06T06:00:00+00:00,1651816800000.0,0.6617,0.6644,0.6542,0.656,19545.7311
2022-05-06T07:00:00+00:00,1651820400000.0,0.656,0.6621,0.6327,0.6483,39278.8357
2022-05-06T08:00:00+00:00,1651824000000.0,0.6483,0.6569,0.6436,0.6468,27814.163
2022-05-06T09:00:00+00:00,1651827600000.0,0.6468,0.6615,0.644,0.6603,8569.3126
2022-05-06T10:00:00+00:00,1651831200000.0,0.6603,0.6625,0.632,0.6408,34943.9095
2022-05-06T11:00:00+00:00,1651834800000.0,0.6408,0.644,0.6286,0.6363,35970.5544
2022-05-06T12:00:00+00:00,1651838400000.0,0.6363,0.6541,0.633,0.64,29208.3052
2022-05-06T13:00:00+00:00,1651842000000.0,0.64,0.6507,0.6261,0.6377,27551.8252
2022-05-06T14:00:00+00:00,1651845600000.0,0.6377,0.654,0.6352,0.6512,306991.6199
2022-05-06T15:00:00+00:00,1651849200000.0,0.6515,0.6666,0.6484,0.6489,169692.9292
2022-05-06T16:00:00+00:00,1651852800000.0,0.6489,0.699,0.6486,0.6943,167359.2972
2022-05-06T17:00:00+00:00,1651856400000.0,0.6943,0.7083,0.6891,0.6934,98078.4409
2022-05-06T18:00:00+00:00,1651860000000.0,0.6934,0.7104,0.6888,0.7003,82343.7827
2022-05-06T19:00:00+00:00,1651863600000.0,0.7003,0.7056,0.6931,0.7002,45085.4082
2022-05-06T20:00:00+00:00,1651867200000.0,0.7002,0.7047,0.6894,0.6916,19771.6511
2022-05-06T21:00:00+00:00,1651870800000.0,0.6916,0.7001,0.6826,0.6878,11194.5379
2022-05-06T22:00:00+00:00,1651874400000.0,0.6878,0.7237,0.6805,0.6998,46149.9371
2022-05-06T23:00:00+00:00,1651878000000.0,0.6998,0.7036,0.6903,0.6967,27180.6178
2022-05-07T00:00:00+00:00,1651881600000.0,0.6967,0.7048,0.6886,0.6901,32578.0794
2022-05-07T01:00:00+00:00,1651885200000.0,0.6901,0.693,0.6837,0.6882,8574.8195
2022-05-07T02:00:00+00:00,1651888800000.0,0.6882,0.6897,0.6783,0.6803,16991.5849
2022-05-07T03:00:00+00:00,1651892400000.0,0.6803,0.6926,0.6797,0.6868,49515.8064
2022-05-07T04:00:00+00:00,1651896000000.0,0.687,0.6903,0.6736,0.6752,64943.2225
2022-05-07T05:00:00+00:00,1651899600000.0,0.6752,0.6887,0.6725,0.6887,28410.8228
2022-05-07T06:00:00+00:00,1651903200000.0,0.6887,0.6887,0.6782,0.6856,13898.9301
2022-05-07T07:00:00+00:00,1651906800000.0,0.6856,0.7081,0.6845,0.7062,37010.4839
2022-05-07T08:00:00+00:00,1651910400000.0,0.7062,0.7187,0.7002,0.702,51262.0561
2022-05-07T09:00:00+00:00,1651914000000.0,0.702,0.7069,0.6962,0.7005,167989.3356
2022-05-07T10:00:00+00:00,1651917600000.0,0.7005,0.7125,0.6976,0.7098,206683.1181
2022-05-07T11:00:00+00:00,1651921200000.0,0.7098,0.7397,0.706,0.7387,627947.8766
2022-05-07T12:00:00+00:00,1651924800000.0,0.7387,0.7467,0.7257,0.7299,183135.625
2022-05-07T13:00:00+00:00,1651928400000.0,0.7299,0.7302,0.7188,0.7231,20769.7844
2022-05-07T14:00:00+00:00,1651932000000.0,0.7231,0.7341,0.7172,0.7305,34311.9436
2022-05-07T15:00:00+00:00,1651935600000.0,0.7305,0.7439,0.7272,0.7413,49262.1604
2022-05-07T16:00:00+00:00,1651939200000.0,0.7413,0.7495,0.7297,0.7362,46402.8535
2022-05-07T17:00:00+00:00,1651942800000.0,0.7362,0.7746,0.7316,0.7701,124829.716
2022-05-07T18:00:00+00:00,1651946400000.0,0.7701,0.774,0.762,0.7632,42768.2607
2022-05-07T19:00:00+00:00,1651950000000.0,0.7632,0.7727,0.7542,0.7624,59127.737
2022-05-07T20:00:00+00:00,1651953600000.0,0.7624,0.7631,0.7536,0.7578,28262.118
2022-05-07T21:00:00+00:00,1651957200000.0,0.7584,0.763,0.7363,0.7372,90780.3258
2022-05-07T22:00:00+00:00,1651960800000.0,0.7372,0.7559,0.7323,0.7465,726090.6215
2022-05-07T23:00:00+00:00,1651964400000.0,0.7465,0.7691,0.743,0.7489,51394.3462
2022-05-08T00:00:00+00:00,1651968000000.0,0.7489,0.7689,0.7408,0.7556,49744.7126
2022-05-08T01:00:00+00:00,1651971600000.0,0.7556,0.7623,0.7462,0.7538,36299.343
2022-05-08T02:00:00+00:00,1651975200000.0,0.7539,0.7578,0.7354,0.7435,74236.9491
2022-05-08T03:00:00+00:00,1651978800000.0,0.7435,0.7461,0.7164,0.7226,50262.3138
2022-05-08T04:00:00+00:00,1651982400000.0,0.7227,0.7327,0.7155,0.7158,57225.9338
2022-05-08T05:00:00+00:00,1651986000000.0,0.7158,0.718,0.7067,0.7169,55939.997
2022-05-08T06:00:00+00:00,1651989600000.0,0.7169,0.7398,0.7167,0.7344,28417.4424
2022-05-08T07:00:00+00:00,1651993200000.0,0.7341,0.7502,0.7292,0.7333,60711.9987
2022-05-08T08:00:00+00:00,1651996800000.0,0.7333,0.7394,0.7222,0.7375,15484.8889
2022-05-08T09:00:00+00:00,1652000400000.0,0.7375,0.7424,0.7276,0.728,29919.0391
2022-05-08T10:00:00+00:00,1652004000000.0,0.728,0.7599,0.7231,0.7536,53098.8402
2022-05-08T11:00:00+00:00,1652007600000.0,0.7536,0.7694,0.7514,0.7659,24988.5861
2022-05-08T12:00:00+00:00,1652011200000.0,0.7659,0.7846,0.7549,0.7756,82724.2938
2022-05-08T13:00:00+00:00,1652014800000.0,0.7756,0.7756,0.7454,0.7486,125294.1735
2022-05-08T14:00:00+00:00,1652018400000.0,0.7486,0.763,0.7472,0.752,77409.7302
2022-05-08T15:00:00+00:00,1652022000000.0,0.7521,0.7658,0.7502,0.7502,11240.9071
2022-05-08T16:00:00+00:00,1652025600000.0,0.7502,0.7562,0.7302,0.7302,20713.76
2022-05-08T17:00:00+00:00,1652029200000.0,0.7302,0.7383,0.7197,0.7383,20369.5418
2022-05-08T18:00:00+00:00,1652032800000.0,0.7383,0.7384,0.7185,0.7288,14279.4616
2022-05-08T19:00:00+00:00,1652036400000.0,0.7288,0.7381,0.7283,0.7337,663288.8879
2022-05-08T20:00:00+00:00,1652040000000.0,0.7337,0.7347,0.7199,0.7221,386782.4361
2022-05-08T21:00:00+00:00,1652043600000.0,0.7221,0.7392,0.7221,0.7392,451.8904
2022-05-08T22:00:00+00:00,1652047200000.0,0.7392,0.7392,0.7239,0.7324,15009.7192
2022-05-08T23:00:00+00:00,1652050800000.0,0.7324,0.7324,0.7203,0.729,202434.5399
2022-05-09T00:00:00+00:00,1652054400000.0,0.729,0.7559,0.729,0.7486,88991.3535
2022-05-09T01:00:00+00:00,1652058000000.0,0.7486,0.7506,0.7282,0.7301,28261.6668
2022-05-09T02:00:00+00:00,1652061600000.0,0.7301,0.7311,0.7124,0.7301,30763.1693
2022-05-09T03:00:00+00:00,1652065200000.0,0.7301,0.7533,0.7279,0.7287,61452.8421
2022-05-09T04:00:00+00:00,1652068800000.0,0.7287,0.7394,0.7221,0.7235,39893.7022
2022-05-09T05:00:00+00:00,1652072400000.0,0.7235,0.738,0.7235,0.7375,13807.7239
2022-05-09T06:00:00+00:00,1652076000000.0,0.7375,0.7376,0.7206,0.727,50029.0684
2022-05-09T07:00:00+00:00,1652079600000.0,0.727,0.7354,0.7168,0.7174,13739.5365
2022-05-09T08:00:00+00:00,1652083200000.0,0.7174,0.7228,0.7075,0.7184,27029.353
2022-05-09T09:00:00+00:00,1652086800000.0,0.7184,0.723,0.6963,0.6964,45314.4969
2022-05-09T10:00:00+00:00,1652090400000.0,0.6964,0.6976,0.6614,0.6727,118294.2101
2022-05-09T11:00:00+00:00,1652094000000.0,0.6727,0.6764,0.6536,0.664,39283.5967
2022-05-09T12:00:00+00:00,1652097600000.0,0.664,0.6643,0.6488,0.6538,25511.5283
2022-05-09T13:00:00+00:00,1652101200000.0,0.6538,0.6808,0.6504,0.669,691865.9358
2022-05-09T14:00:00+00:00,1652104800000.0,0.669,0.6703,0.6512,0.6554,159059.9728
2022-05-09T15:00:00+00:00,1652108400000.0,0.6554,0.6623,0.6412,0.6503,52411.3728
2022-05-09T16:00:00+00:00,1652112000000.0,0.6503,0.6615,0.6218,0.6367,320574.6818
2022-05-09T17:00:00+00:00,1652115600000.0,0.6367,0.6591,0.6233,0.6432,92691.739
2022-05-09T18:00:00+00:00,1652119200000.0,0.6432,0.6444,0.6029,0.6185,69521.9573
2022-05-09T19:00:00+00:00,1652122800000.0,0.6186,0.6232,0.5942,0.6116,37739.1486
2022-05-09T20:00:00+00:00,1652126400000.0,0.6116,0.6391,0.6111,0.6216,69352.6999
2022-05-09T21:00:00+00:00,1652130000000.0,0.6216,0.6282,0.606,0.6078,23694.8443
2022-05-09T22:00:00+00:00,1652133600000.0,0.6073,0.6212,0.6053,0.6078,20935.7679
2022-05-09T23:00:00+00:00,1652137200000.0,0.6078,0.6135,0.567,0.573,104599.4687
2022-05-10T00:00:00+00:00,1652140800000.0,0.573,0.6031,0.5511,0.5985,171617.9952
2022-05-10T01:00:00+00:00,1652144400000.0,0.5985,0.6186,0.5932,0.6017,133166.8017
2022-05-10T02:00:00+00:00,1652148000000.0,0.602,0.6098,0.592,0.5991,63049.0252
2022-05-10T03:00:00+00:00,1652151600000.0,0.5991,0.6041,0.5856,0.5858,11656.3546
2022-05-10T04:00:00+00:00,1652155200000.0,0.5858,0.6173,0.5836,0.6108,39854.6944
2022-05-10T05:00:00+00:00,1652158800000.0,0.6108,0.6486,0.6104,0.6412,46287.817
2022-05-10T06:00:00+00:00,1652162400000.0,0.6412,0.6553,0.6372,0.6372,67259.4593
2022-05-10T07:00:00+00:00,1652166000000.0,0.6372,0.641,0.6234,0.6236,18627.0231
2022-05-10T08:00:00+00:00,1652169600000.0,0.6236,0.6449,0.6234,0.6341,108414.013
2022-05-10T09:00:00+00:00,1652173200000.0,0.6341,0.6393,0.6226,0.6257,39203.0679
2022-05-10T10:00:00+00:00,1652176800000.0,0.6257,0.636,0.6227,0.6258,21152.1347
2022-05-10T11:00:00+00:00,1652180400000.0,0.6258,0.6449,0.624,0.6386,48706.1767
2022-05-10T12:00:00+00:00,1652184000000.0,0.6386,0.6569,0.6337,0.6557,18405.7539
2022-05-10T13:00:00+00:00,1652187600000.0,0.6557,0.6606,0.6291,0.639,47943.2236
2022-05-10T14:00:00+00:00,1652191200000.0,0.639,0.6455,0.6047,0.6085,22583.0059
2022-05-10T15:00:00+00:00,1652194800000.0,0.6085,0.6196,0.593,0.6088,36505.8402
2022-05-10T16:00:00+00:00,1652198400000.0,0.6088,0.6132,0.5951,0.6016,18766.5214
2022-05-10T17:00:00+00:00,1652202000000.0,0.6016,0.6214,0.6013,0.6129,36114.557
2022-05-10T18:00:00+00:00,1652205600000.0,0.6129,0.6134,0.6006,0.6051,11334.3783
2022-05-10T19:00:00+00:00,1652209200000.0,0.6051,0.6084,0.5915,0.5973,58498.8797
2022-05-10T20:00:00+00:00,1652212800000.0,0.5973,0.5982,0.581,0.5837,29990.4981
2022-05-10T21:00:00+00:00,1652216400000.0,0.5837,0.5883,0.5596,0.5605,106048.5695
2022-05-10T22:00:00+00:00,1652220000000.0,0.5605,0.5858,0.559,0.5726,101676.5726
2022-05-10T23:00:00+00:00,1652223600000.0,0.5726,0.5941,0.5704,0.5844,2896.6146
2022-05-11T00:00:00+00:00,1652227200000.0,0.5844,0.5994,0.5791,0.5893,9530.7156
2022-05-11T01:00:00+00:00,1652230800000.0,0.5893,0.5905,0.5691,0.5696,15942.6192
2022-05-11T02:00:00+00:00,1652234400000.0,0.5696,0.601,0.566,0.5928,23312.0126
2022-05-11T03:00:00+00:00,1652238000000.0,0.5928,0.5965,0.5822,0.584,4340.5128
2022-05-11T04:00:00+00:00,1652241600000.0,0.584,0.5933,0.5736,0.5779,29394.4383
2022-05-11T05:00:00+00:00,1652245200000.0,0.5779,0.6064,0.57,0.5818,18844.3499
2022-05-11T06:00:00+00:00,1652248800000.0,0.5818,0.5868,0.5441,0.5485,51970.0829
2022-05-11T07:00:00+00:00,1652252400000.0,0.5485,0.5499,0.4837,0.5246,186646.9399
2022-05-11T08:00:00+00:00,1652256000000.0,0.5246,0.5429,0.5148,0.5406,57876.9975
2022-05-11T09:00:00+00:00,1652259600000.0,0.5406,0.5492,0.5145,0.5477,40121.817
2022-05-11T10:00:00+00:00,1652263200000.0,0.5477,0.5547,0.5262,0.5263,149591.05
2022-05-11T11:00:00+00:00,1652266800000.0,0.5263,0.5315,0.501,0.503,87515.036
2022-05-11T12:00:00+00:00,1652270400000.0,0.503,0.5207,0.4176,0.4297,133856.879
2022-05-11T13:00:00+00:00,1652274000000.0,0.4297,0.513,0.4295,0.4917,522657.6758
2022-05-11T14:00:00+00:00,1652277600000.0,0.4917,0.5077,0.4791,0.4928,169016.1221
2022-05-11T15:00:00+00:00,1652281200000.0,0.4928,0.4934,0.4724,0.4816,218184.4207
2022-05-11T16:00:00+00:00,1652284800000.0,0.4816,0.4878,0.45,0.4522,214564.6334
2022-05-11T17:00:00+00:00,1652288400000.0,0.4522,0.4671,0.4369,0.4595,146205.1332
2022-05-11T18:00:00+00:00,1652292000000.0,0.4595,0.4656,0.4459,0.4484,21888.2237
2022-05-11T19:00:00+00:00,1652295600000.0,0.4484,0.4488,0.433,0.4417,32526.9662
2022-05-11T20:00:00+00:00,1652299200000.0,0.4417,0.4543,0.4109,0.415,67501.06
2022-05-11T21:00:00+00:00,1652302800000.0,0.415,0.45,0.4026,0.44,87198.882
2022-05-11T22:00:00+00:00,1652306400000.0,0.44,0.4521,0.431,0.441,10361.7378
2022-05-11T23:00:00+00:00,1652310000000.0,0.441,0.4508,0.4317,0.449,1753.4341
2022-05-12T00:00:00+00:00,1652313600000.0,0.449,0.4817,0.4461,0.4688,133368.4377
2022-05-12T01:00:00+00:00,1652317200000.0,0.4688,0.4791,0.4538,0.4538,32436.3998
2022-05-12T02:00:00+00:00,1652320800000.0,0.4538,0.4577,0.4289,0.4294,43192.0524
2022-05-12T03:00:00+00:00,1652324400000.0,0.4294,0.4317,0.4038,0.4039,51855.4901
2022-05-12T04:00:00+00:00,1652328000000.0,0.4039,0.4085,0.3802,0.3916,124942.1397
2022-05-12T05:00:00+00:00,1652331600000.0,0.3916,0.3965,0.353,0.3727,181195.2068
2022-05-12T06:00:00+00:00,1652335200000.0,0.3727,0.3946,0.3698,0.37,63659.177
2022-05-12T07:00:00+00:00,1652338800000.0,0.37,0.4067,0.341,0.3965,68689.6544
2022-05-12T08:00:00+00:00,1652342400000.0,0.3965,0.3989,0.3785,0.382,6975.8504
2022-05-12T09:00:00+00:00,1652346000000.0,0.382,0.3905,0.3733,0.3742,16986.662
2022-05-12T10:00:00+00:00,1652349600000.0,0.3742,0.405,0.3705,0.4,32608.2818
2022-05-12T11:00:00+00:00,1652353200000.0,0.4,0.4084,0.3926,0.3945,94956.0932
2022-05-12T12:00:00+00:00,1652356800000.0,0.3945,0.3971,0.3805,0.396,23184.5509
2022-05-12T13:00:00+00:00,1652360400000.0,0.396,0.4039,0.385,0.3901,5752.8432
2022-05-12T14:00:00+00:00,1652364000000.0,0.3901,0.4155,0.3855,0.4149,12838.9387
2022-05-12T15:00:00+00:00,1652367600000.0,0.4149,0.4294,0.4114,0.4139,108766.5815
2022-05-12T16:00:00+00:00,1652371200000.0,0.4139,0.441,0.4113,0.439,24407.6363
2022-05-12T17:00:00+00:00,1652374800000.0,0.439,0.439,0.4154,0.4169,36493.4221
2022-05-12T18:00:00+00:00,1652378400000.0,0.4169,0.4206,0.4016,0.4023,15837.4039
2022-05-12T19:00:00+00:00,1652382000000.0,0.4023,0.4132,0.4003,0.41,29133.3272
2022-05-12T20:00:00+00:00,1652385600000.0,0.41,0.4165,0.4012,0.4089,63853.5306
2022-05-12T21:00:00+00:00,1652389200000.0,0.4089,0.4089,0.3912,0.4004,10175.0122
2022-05-12T22:00:00+00:00,1652392800000.0,0.4004,0.4061,0.3968,0.405,5818.3354
2022-05-12T23:00:00+00:00,1652396400000.0,0.405,0.4221,0.405,0.4221,22894.4304
2022-05-13T00:00:00+00:00,1652400000000.0,0.4221,0.4313,0.4142,0.4289,61353.9056
2022-05-13T01:00:00+00:00,1652403600000.0,0.4289,0.4404,0.4269,0.432,43007.6853
2022-05-13T02:00:00+00:00,1652407200000.0,0.432,0.4577,0.428,0.4556,27703.1135
2022-05-13T03:00:00+00:00,1652410800000.0,0.4556,0.4719,0.4524,0.465,32533.7874
2022-05-13T04:00:00+00:00,1652414400000.0,0.465,0.4722,0.4593,0.469,16647.3427
2022-05-13T05:00:00+00:00,1652418000000.0,0.469,0.491,0.4656,0.4788,97447.5407
2022-05-13T06:00:00+00:00,1652421600000.0,0.4788,0.4899,0.4781,0.48,27216.5839
2022-05-13T07:00:00+00:00,1652425200000.0,0.48,0.4812,0.4634,0.4637,25324.158
2022-05-13T08:00:00+00:00,1652428800000.0,0.4637,0.4743,0.4632,0.4693,25790.4643
2022-05-13T09:00:00+00:00,1652432400000.0,0.4693,0.4825,0.4688,0.4704,11054.2236
2022-05-13T10:00:00+00:00,1652436000000.0,0.4704,0.4835,0.4642,0.4829,21066.1102
2022-05-13T11:00:00+00:00,1652439600000.0,0.4829,0.4894,0.4736,0.4877,17214.4512
2022-05-13T12:00:00+00:00,1652443200000.0,0.4877,0.4917,0.4798,0.4882,11408.7491
2022-05-13T13:00:00+00:00,1652446800000.0,0.4882,0.4966,0.4762,0.4934,15485.6304
2022-05-13T14:00:00+00:00,1652450400000.0,0.4934,0.5078,0.4933,0.4973,18949.5193
2022-05-13T15:00:00+00:00,1652454000000.0,0.4973,0.4985,0.4762,0.4821,10767.9392
2022-05-13T16:00:00+00:00,1652457600000.0,0.4821,0.4925,0.4632,0.464,12777.9489
2022-05-13T17:00:00+00:00,1652461200000.0,0.464,0.4737,0.455,0.4552,23509.5006
2022-05-13T18:00:00+00:00,1652464800000.0,0.4552,0.4622,0.4502,0.4608,6505.954
2022-05-13T19:00:00+00:00,1652468400000.0,0.4608,0.4615,0.4516,0.4564,14448.4767
2022-05-13T20:00:00+00:00,1652472000000.0,0.4564,0.4645,0.4484,0.4558,53483.4762
2022-05-13T21:00:00+00:00,1652475600000.0,0.4558,0.4669,0.4541,0.4663,1670.9342
2022-05-13T22:00:00+00:00,1652479200000.0,0.4663,0.4663,0.4475,0.4475,17607.7916
2022-05-13T23:00:00+00:00,1652482800000.0,0.4475,0.4487,0.4357,0.4419,16940.8259
2022-05-14T00:00:00+00:00,1652486400000.0,0.4419,0.455,0.4383,0.4536,9681.37
2022-05-14T01:00:00+00:00,1652490000000.0,0.4536,0.469,0.447,0.4641,60815.1122
2022-05-14T02:00:00+00:00,1652493600000.0,0.4641,0.4725,0.461,0.4625,13573.6521
2022-05-14T03:00:00+00:00,1652497200000.0,0.4625,0.4671,0.4563,0.4613,12979.6238
2022-05-14T04:00:00+00:00,1652500800000.0,0.4613,0.4613,0.4443,0.4484,9021.7998
2022-05-14T05:00:00+00:00,1652504400000.0,0.4484,0.4533,0.4435,0.4504,2323.7496
2022-05-14T06:00:00+00:00,1652508000000.0,0.4504,0.4552,0.4463,0.4526,33150.8327
2022-05-14T07:00:00+00:00,1652511600000.0,0.4526,0.454,0.4456,0.4471,3534.3721
2022-05-14T08:00:00+00:00,1652515200000.0,0.4471,0.4512,0.4455,0.4501,22792.9854
2022-05-14T09:00:00+00:00,1652518800000.0,0.4501,0.4545,0.4428,0.4456,3861.9501
2022-05-14T10:00:00+00:00,1652522400000.0,0.4456,0.4467,0.4315,0.4336,9310.5288
2022-05-14T11:00:00+00:00,1652526000000.0,0.4336,0.4369,0.4242,0.4317,61515.6941
2022-05-14T12:00:00+00:00,1652529600000.0,0.4317,0.4373,0.4279,0.4315,4505.9113
2022-05-14T13:00:00+00:00,1652533200000.0,0.4315,0.4336,0.4255,0.4257,18444.9355
2022-05-14T14:00:00+00:00,1652536800000.0,0.4257,0.4305,0.4219,0.4243,5006.0711
2022-05-14T15:00:00+00:00,1652540400000.0,0.4243,0.4282,0.4187,0.4229,9704.0023
2022-05-14T16:00:00+00:00,1652544000000.0,0.4229,0.4457,0.4181,0.4391,36299.6616
2022-05-14T17:00:00+00:00,1652547600000.0,0.4391,0.4458,0.4368,0.4458,3777.3536
2022-05-14T18:00:00+00:00,1652551200000.0,0.4458,0.4513,0.4435,0.4435,3793.8793
