startTime,time,open,high,low,close,volume
2022-05-14T19:00:00+00:00,1652554800000.0,0.4435,0.4449,0.4386,0.4416,4959.9935
2022-05-14T20:00:00+00:00,1652558400000.0,0.4416,0.4484,0.4412,0.4421,652.4618
2022-05-14T21:00:00+00:00,1652562000000.0,0.4421,0.4544,0.4421,0.4521,2190.1417
2022-05-14T22:00:00+00:00,1652565600000.0,0.4521,0.4657,0.4493,0.4604,4912.4601
2022-05-14T23:00:00+00:00,1652569200000.0,0.4604,0.4651,0.4554,0.4627,7448.0524
2022-05-15T00:00:00+00:00,1652572800000.0,0.4627,0.4684,0.4578,0.4608,8546.5342
2022-05-15T01:00:00+00:00,1652576400000.0,0.4608,0.4614,0.4518,0.4546,4887.5615
2022-05-15T02:00:00+00:00,1652580000000.0,0.4546,0.4564,0.4454,0.4471,3252.7823
2022-05-15T03:00:00+00:00,1652583600000.0,0.4471,0.4491,0.4437,0.4461,20608.4694
2022-05-15T04:00:00+00:00,1652587200000.0,0.4461,0.4484,0.4437,0.4484,12298.8035
2022-05-15T05:00:00+00:00,1652590800000.0,0.4484,0.4584,0.4477,0.4577,396.4525
2022-05-15T06:00:00+00:00,1652594400000.0,0.4577,0.4607,0.4555,0.4598,4518.4645
2022-05-15T07:00:00+00:00,1652598000000.0,0.4598,0.4624,0.4561,0.4568,12745.1973
2022-05-15T08:00:00+00:00,1652601600000.0,0.4568,0.4584,0.4505,0.4521,30928.1059
2022-05-15T09:00:00+00:00,1652605200000.0,0.4521,0.4558,0.4492,0.4558,161.8008
2022-05-15T10:00:00+00:00,1652608800000.0,0.4558,0.4584,0.4495,0.4584,4469.1285
2022-05-15T11:00:00+00:00,1652612400000.0,0.4584,0.4675,0.4576,0.4675,4295.7384
2022-05-15T12:00:00+00:00,1652616000000.0,0.4675,0.4747,0.4659,0.4669,15371.1094
2022-05-15T13:00:00+00:00,1652619600000.0,0.4669,0.4669,0.4564,0.4572,1866.7588
2022-05-15T14:00:00+00:00,1652623200000.0,0.4572,0.4592,0.4505,0.4582,8610.7148
2022-05-15T15:00:00+00:00,1652626800000.0,0.4582,0.4634,0.454,0.4575,2769.9055
2022-05-15T16:00:00+00:00,1652630400000.0,0.4575,0.4631,0.4565,0.4615,5495.4665
2022-05-15T17:00:00+00:00,1652634000000.0,0.4615,0.4628,0.4522,0.4533,4622.5244
2022-05-15T18:00:00+00:00,1652637600000.0,0.4533,0.4578,0.4522,0.4566,2740.244
2022-05-15T19:00:00+00:00,1652641200000.0,0.4566,0.4645,0.4549,0.4639,5382.2028
2022-05-15T20:00:00+00:00,1652644800000.0,0.4639,0.4739,0.4623,0.4716,8617.1377
2022-05-15T21:00:00+00:00,1652648400000.0,0.4716,0.4778,0.4691,0.4773,5949.3782
2022-05-15T22:00:00+00:00,1652652000000.0,0.4773,0.4857,0.4761,0.4808,5432.6724
2022-05-15T23:00:00+00:00,1652655600000.0,0.4808,0.4935,0.4781,0.4909,21252.5095
2022-05-16T00:00:00+00:00,1652659200000.0,0.4909,0.4909,0.4747,0.4757,9472.031
2022-05-16T01:00:00+00:00,1652662800000.0,0.4757,0.4789,0.4705,0.4739,17073.0672
2022-05-16T02:00:00+00:00,1652666400000.0,0.4739,0.4739,0.4689,0.4736,1811.2997
2022-05-16T03:00:00+00:00,1652670000000.0,0.4736,0.475,0.4636,0.4651,12619.3987
2022-05-16T04:00:00+00:00,1652673600000.0,0.4651,0.4667,0.4599,0.4657,14776.4698
2022-05-16T05:00:00+00:00,1652677200000.0,0.4657,0.4694,0.4629,0.4629,9203.6444
2022-05-16T06:00:00+00:00,1652680800000.0,0.4629,0.4629,0.4417,0.4445,19743.1811
2022-05-16T07:00:00+00:00,1652684400000.0,0.4445,0.4479,0.44,0.4475,5960.7015
2022-05-16T08:00:00+00:00,1652688000000.0,0.4475,0.4533,0.4473,0.4526,5215.9526
2022-05-16T09:00:00+00:00,1652691600000.0,0.4526,0.4535,0.439,0.4427,13979.8871
2022-05-16T10:00:00+00:00,1652695200000.0,0.4427,0.4541,0.4381,0.454,5658.6186
2022-05-16T11:00:00+00:00,1652698800000.0,0.454,0.454,0.4488,0.4498,7023.083
2022-05-16T12:00:00+00:00,1652702400000.0,0.4498,0.4578,0.4454,0.4516,4348.3774
2022-05-16T13:00:00+00:00,1652706000000.0,0.4516,0.4571,0.447,0.447,18668.8978
2022-05-16T14:00:00+00:00,1652709600000.0,0.447,0.4553,0.446,0.4493,16029.1436
2022-05-16T15:00:00+00:00,1652713200000.0,0.4493,0.4544,0.4456,0.4537,8652.2696
2022-05-16T16:00:00+00:00,1652716800000.0,0.4537,0.4556,0.447,0.4495,11900.7184
2022-05-16T17:00:00+00:00,1652720400000.0,0.4495,0.4596,0.4492,0.4585,10191.6215
2022-05-16T18:00:00+00:00,1652724000000.0,0.4585,0.4828,0.4572,0.48,26507.1852
2022-05-16T19:00:00+00:00,1652727600000.0,0.48,0.4871,0.4736,0.4742,24100.5481
2022-05-16T20:00:00+00:00,1652731200000.0,0.4742,0.4825,0.4701,0.4706,27003.7054
2022-05-16T21:00:00+00:00,1652734800000.0,0.4706,0.4774,0.4687,0.4727,63749.804
2022-05-16T22:00:00+00:00,1652738400000.0,0.4727,0.4732,0.4629,0.4631,15620.8332
2022-05-16T23:00:00+00:00,1652742000000.0,0.4631,0.4649,0.4538,0.4596,7943.8524
2022-05-17T00:00:00+00:00,1652745600000.0,0.4596,0.4711,0.459,0.4701,16046.1849
2022-05-17T01:00:00+00:00,1652749200000.0,0.4701,0.4754,0.464,0.4743,19949.3203
2022-05-17T02:00:00+00:00,1652752800000.0,0.4743,0.478,0.4715,0.4732,4858.6959
2022-05-17T03:00:00+00:00,1652756400000.0,0.4732,0.4835,0.4717,0.4775,14110.4536
2022-05-17T04:00:00+00:00,1652760000000.0,0.4775,0.4857,0.475,0.4817,17080.3927
2022-05-17T05:00:00+00:00,1652763600000.0,0.4817,0.4862,0.476,0.4845,7002.5725
2022-05-17T06:00:00+00:00,1652767200000.0,0.4845,0.4906,0.4818,0.4895,38603.9325
2022-05-17T07:00:00+00:00,1652770800000.0,0.4895,0.4905,0.4794,0.4799,38841.5734
2022-05-17T08:00:00+00:00,1652774400000.0,0.4799,0.4962,0.4799,0.4891,69467.6398
2022-05-17T09:00:00+00:00,1652778000000.0,0.4893,0.5003,0.4889,0.4955,27363.3342
2022-05-17T10:00:00+00:00,1652781600000.0,0.4955,0.4956,0.4892,0.4898,6329.095
2022-05-17T11:00:00+00:00,1652785200000.0,0.4898,0.4947,0.4876,0.4892,8108.7974
2022-05-17T12:00:00+00:00,1652788800000.0,0.4892,0.5074,0.4887,0.5022,44690.7571
2022-05-17T13:00:00+00:00,1652792400000.0,0.5022,0.5058,0.4943,0.4987,17594.3387
2022-05-17T14:00:00+00:00,1652796000000.0,0.4987,0.499,0.4806,0.4819,65679.9311
2022-05-17T15:00:00+00:00,1652799600000.0,0.4819,0.4875,0.4806,0.4842,39167.3488
2022-05-17T16:00:00+00:00,1652803200000.0,0.4842,0.4861,0.4745,0.4833,13518.165
2022-05-17T17:00:00+00:00,1652806800000.0,0.4833,0.4869,0.4808,0.4809,8336.4117
2022-05-17T18:00:00+00:00,1652810400000.0,0.4809,0.4827,0.4677,0.4781,39204.3642
2022-05-17T19:00:00+00:00,1652814000000.0,0.4781,0.4887,0.4768,0.4814,21651.7201
2022-05-17T20:00:00+00:00,1652817600000.0,0.4814,0.4868,0.4785,0.4785,34239.6163
2022-05-17T21:00:00+00:00,1652821200000.0,0.4785,0.4964,0.4782,0.4949,15375.5203
2022-05-17T22:00:00+00:00,1652824800000.0,0.4949,0.5,0.4921,0.4977,29181.532
2022-05-17T23:00:00+00:00,1652828400000.0,0.4976,0.499,0.4939,0.495,14849.3346
2022-05-18T00:00:00+00:00,1652832000000.0,0.495,0.5043,0.4931,0.4938,78410.6389
2022-05-18T01:00:00+00:00,1652835600000.0,0.4938,0.4938,0.4814,0.482,16381.9397
2022-05-18T02:00:00+00:00,1652839200000.0,0.482,0.489,0.4815,0.489,12706.3059
2022-05-18T03:00:00+00:00,1652842800000.0,0.489,0.489,0.4727,0.4728,45943.9036
2022-05-18T04:00:00+00:00,1652846400000.0,0.4728,0.4754,0.4719,0.4741,1584.8383
2022-05-18T05:00:00+00:00,1652850000000.0,0.4741,0.4793,0.4725,0.4789,16067.467
2022-05-18T06:00:00+00:00,1652853600000.0,0.4789,0.4843,0.4748,0.4754,51808.1289
2022-05-18T07:00:00+00:00,1652857200000.0,0.4754,0.482,0.4737,0.4799,14892.1467
2022-05-18T08:00:00+00:00,1652860800000.0,0.4799,0.4937,0.4794,0.4822,56239.0842
2022-05-18T09:00:00+00:00,1652864400000.0,0.4822,0.4829,0.4738,0.4779,24328.5765
2022-05-18T10:00:00+00:00,1652868000000.0,0.4779,0.4847,0.474,0.4761,69695.9147
2022-05-18T11:00:00+00:00,1652871600000.0,0.4761,0.4788,0.4696,0.4723,81817.0637
2022-05-18T12:00:00+00:00,1652875200000.0,0.4723,0.4732,0.4588,0.4596,16093.3434
2022-05-18T13:00:00+00:00,1652878800000.0,0.4596,0.4623,0.4492,0.4519,17393.2281
2022-05-18T14:00:00+00:00,1652882400000.0,0.4519,0.4561,0.4455,0.4506,83797.9874
2022-05-18T15:00:00+00:00,1652886000000.0,0.4506,0.4506,0.4389,0.4419,24766.5076
2022-05-18T16:00:00+00:00,1652889600000.0,0.4416,0.4522,0.4389,0.4482,19561.182
2022-05-18T17:00:00+00:00,1652893200000.0,0.4482,0.449,0.4428,0.4439,3446.4346
2022-05-18T18:00:00+00:00,1652896800000.0,0.4439,0.4502,0.4409,0.4491,42439.8772
2022-05-18T19:00:00+00:00,1652900400000.0,0.4491,0.457,0.4491,0.4556,29354.1355
2022-05-18T20:00:00+00:00,1652904000000.0,0.4556,0.4557,0.4462,0.451,25787.5385
2022-05-18T21:00:00+00:00,1652907600000.0,0.451,0.4516,0.445,0.4475,16064.2991
2022-05-18T22:00:00+00:00,1652911200000.0,0.4475,0.4532,0.4454,0.4474,22011.3575
2022-05-18T23:00:00+00:00,1652914800000.0,0.4474,0.4523,0.4308,0.4329,41250.6556
2022-05-19T00:00:00+00:00,1652918400000.0,0.4329,0.4435,0.4329,0.4377,4416.4779
2022-05-19T01:00:00+00:00,1652922000000.0,0.4377,0.4413,0.4226,0.4244,106350.3586
2022-05-19T02:00:00+00:00,1652925600000.0,0.4244,0.44,0.4207,0.4379,44102.5553
2022-05-19T03:00:00+00:00,1652929200000.0,0.4379,0.4443,0.4372,0.4415,29370.614
2022-05-19T04:00:00+00:00,1652932800000.0,0.4415,0.4451,0.4408,0.4412,10893.2542
2022-05-19T05:00:00+00:00,1652936400000.0,0.4412,0.4424,0.4349,0.4356,27699.794
2022-05-19T06:00:00+00:00,1652940000000.0,0.4356,0.4461,0.4356,0.4448,60979.1009
2022-05-19T07:00:00+00:00,1652943600000.0,0.4448,0.4456,0.4355,0.4386,29689.0877
2022-05-19T08:00:00+00:00,1652947200000.0,0.4386,0.4407,0.4273,0.4278,24710.3957
2022-05-19T09:00:00+00:00,1652950800000.0,0.4278,0.4313,0.4255,0.4299,35203.0179
2022-05-19T10:00:00+00:00,1652954400000.0,0.4299,0.4355,0.428,0.4336,57019.6229
2022-05-19T11:00:00+00:00,1652958000000.0,0.4334,0.4517,0.4303,0.4505,47558.5017
2022-05-19T12:00:00+00:00,1652961600000.0,0.4505,0.4529,0.445,0.4472,15130.833
2022-05-19T13:00:00+00:00,1652965200000.0,0.4472,0.457,0.4428,0.4484,66198.4049
2022-05-19T14:00:00+00:00,1652968800000.0,0.4484,0.4586,0.4455,0.4515,45260.3799
2022-05-19T15:00:00+00:00,1652972400000.0,0.4515,0.4643,0.4502,0.4574,94101.243
2022-05-19T16:00:00+00:00,1652976000000.0,0.4574,0.4597,0.4505,0.4531,16213.0255
2022-05-19T17:00:00+00:00,1652979600000.0,0.4531,0.4553,0.4444,0.4476,12939.2018
2022-05-19T18:00:00+00:00,1652983200000.0,0.4476,0.4492,0.4336,0.4347,77929.1598
2022-05-19T19:00:00+00:00,1652986800000.0,0.4347,0.4403,0.4321,0.4322,11207.1768
2022-05-19T20:00:00+00:00,1652990400000.0,0.4322,0.4413,0.432,0.4413,31050.5062
2022-05-19T21:00:00+00:00,1652994000000.0,0.441,0.4435,0.438,0.4393,13308.8933
2022-05-19T22:00:00+00:00,1652997600000.0,0.4393,0.4394,0.4312,0.4391,16229.7762
2022-05-19T23:00:00+00:00,1653001200000.0,0.4391,0.4512,0.4386,0.4512,63567.9476
2022-05-20T00:00:00+00:00,1653004800000.0,0.4512,0.4512,0.4427,0.4471,33443.5475
2022-05-20T01:00:00+00:00,1653008400000.0,0.4471,0.4584,0.4436,0.4524,38894.4857
2022-05-20T02:00:00+00:00,1653012000000.0,0.4522,0.4525,0.4455,0.4478,14649.0309
2022-05-20T03:00:00+00:00,1653015600000.0,0.4478,0.4485,0.4391,0.4448,32545.2052
2022-05-20T04:00:00+00:00,1653019200000.0,0.4448,0.4478,0.4371,0.4422,7920.6929
2022-05-20T05:00:00+00:00,1653022800000.0,0.4422,0.4509,0.4393,0.4482,20790.2168
2022-05-20T06:00:00+00:00,1653026400000.0,0.4482,0.4492,0.4331,0.4397,21801.8233
2022-05-20T07:00:00+00:00,1653030000000.0,0.4397,0.4452,0.4357,0.4432,26592.1006
2022-05-20T08:00:00+00:00,1653033600000.0,0.443,0.4484,0.4415,0.4424,32902.417
2022-05-20T09:00:00+00:00,1653037200000.0,0.4424,0.4491,0.4402,0.4461,17722.8528
2022-05-20T10:00:00+00:00,1653040800000.0,0.4461,0.453,0.4461,0.4524,17641.6726
2022-05-20T11:00:00+00:00,1653044400000.0,0.4524,0.4538,0.4466,0.4522,11318.3102
2022-05-20T12:00:00+00:00,1653048000000.0,0.4527,0.4536,0.4413,0.4461,45073.1438
2022-05-20T13:00:00+00:00,1653051600000.0,0.4461,0.4505,0.441,0.4469,19341.0469
2022-05-20T14:00:00+00:00,1653055200000.0,0.4469,0.4471,0.4323,0.4342,10903.9129
2022-05-20T15:00:00+00:00,1653058800000.0,0.4342,0.4346,0.4252,0.4278,3268.3782
2022-05-20T16:00:00+00:00,1653062400000.0,0.4278,0.4281,0.4192,0.4212,8496.7737
2022-05-20T17:00:00+00:00,1653066000000.0,0.4212,0.428,0.4197,0.4279,23248.7164
2022-05-20T18:00:00+00:00,1653069600000.0,0.4279,0.4287,0.423,0.4272,8663.051
2022-05-20T19:00:00+00:00,1653073200000.0,0.4272,0.4363,0.4256,0.4355,3410.7024
2022-05-20T20:00:00+00:00,1653076800000.0,0.4355,0.4402,0.4321,0.433,6488.7122
2022-05-20T21:00:00+00:00,1653080400000.0,0.433,0.4394,0.433,0.4341,11631.7445
2022-05-20T22:00:00+00:00,1653084000000.0,0.4341,0.4409,0.4341,0.4355,16775.4385
2022-05-20T23:00:00+00:00,1653087600000.0,0.4355,0.442,0.4323,0.4327,6896.9109
2022-05-21T00:00:00+00:00,1653091200000.0,0.4327,0.4352,0.4263,0.4296,10067.7926
2022-05-21T01:00:00+00:00,1653094800000.0,0.4296,0.4302,0.4209,0.427,4168.8806
2022-05-21T02:00:00+00:00,1653098400000.0,0.427,0.4338,0.4251,0.4329,46.1261
2022-05-21T03:00:00+00:00,1653102000000.0,0.4328,0.4346,0.4264,0.4335,1718.2787
2022-05-21T04:00:00+00:00,1653105600000.0,0.4335,0.4348,0.4302,0.431,4222.5542
2022-05-21T05:00:00+00:00,1653109200000.0,0.431,0.4325,0.4257,0.4272,15959.9629
2022-05-21T06:00:00+00:00,1653112800000.0,0.4272,0.431,0.4271,0.43,9114.6894
2022-05-21T07:00:00+00:00,1653116400000.0,0.43,0.4338,0.428,0.4315,4998.077
2022-05-21T08:00:00+00:00,1653120000000.0,0.4315,0.4346,0.428,0.4287,15348.5479
2022-05-21T09:00:00+00:00,1653123600000.0,0.4287,0.429,0.4261,0.4277,7780.2387
2022-05-21T10:00:00+00:00,1653127200000.0,0.4277,0.4306,0.426,0.4264,7125.8951
2022-05-21T11:00:00+00:00,1653130800000.0,0.4262,0.4272,0.4225,0.426,5133.776
2022-05-21T12:00:00+00:00,1653134400000.0,0.426,0.4284,0.4231,0.4272,1786.8201
2022-05-21T13:00:00+00:00,1653138000000.0,0.4272,0.4328,0.425,0.4296,10468.8353
2022-05-21T14:00:00+00:00,1653141600000.0,0.4296,0.4333,0.4261,0.4314,5897.6957
2022-05-21T15:00:00+00:00,1653145200000.0,0.4314,0.4375,0.4284,0.4369,20747.5125
2022-05-21T16:00:00+00:00,1653148800000.0,0.4369,0.4427,0.4361,0.4392,3390.7342
2022-05-21T17:00:00+00:00,1653152400000.0,0.4392,0.44,0.4335,0.4349,9181.209
2022-05-21T18:00:00+00:00,1653156000000.0,0.4349,0.4362,0.4337,0.4356,334.2969
2022-05-21T19:00:00+00:00,1653159600000.0,0.4355,0.4383,0.4297,0.4308,2081.9893
2022-05-21T20:00:00+00:00,1653163200000.0,0.4308,0.4352,0.4269,0.428,7461.645
2022-05-21T21:00:00+00:00,1653166800000.0,0.428,0.4325,0.4253,0.4255,125697.5166
2022-05-21T22:00:00+00:00,1653170400000.0,0.4255,0.4349,0.4247,0.4345,3770.9985
2022-05-21T23:00:00+00:00,1653174000000.0,0.4345,0.4353,0.432,0.4345,2681.979
2022-05-22T00:00:00+00:00,1653177600000.0,0.4345,0.4354,0.4301,0.4336,405.4843
2022-05-22T01:00:00+00:00,1653181200000.0,0.4336,0.4352,0.4313,0.4324,977.8636
2022-05-22T02:00:00+00:00,1653184800000.0,0.4319,0.4324,0.4286,0.4303,3936.4685
2022-05-22T03:00:00+00:00,1653188400000.0,0.4303,0.4333,0.429,0.4304,8110.5738
2022-05-22T04:00:00+00:00,1653192000000.0,0.4304,0.4307,0.4239,0.4239,17961.5506
2022-05-22T05:00:00+00:00,1653195600000.0,0.4239,0.4291,0.4236,0.4266,10412.3598
2022-05-22T06:00:00+00:00,1653199200000.0,0.4266,0.4316,0.4259,0.4295,1535.847
2022-05-22T07:00:00+00:00,1653202800000.0,0.4294,0.4321,0.4287,0.4313,336.3036
2022-05-22T08:00:00+00:00,1653206400000.0,0.4313,0.4337,0.4305,0.4333,55.2782
2022-05-22T09:00:00+00:00,1653210000000.0,0.4333,0.4407,0.4332,0.4403,4475.9192
2022-05-22T10:00:00+00:00,1653213600000.0,0.4403,0.4438,0.44,0.4412,8326.0892
2022-05-22T11:00:00+00:00,1653217200000.0,0.4412,0.447,0.4373,0.4375,4127.2399
2022-05-22T12:00:00+00:00,1653220800000.0,0.4375,0.4439,0.4375,0.4431,2018.9285
2022-05-22T13:00:00+00:00,1653224400000.0,0.4431,0.4442,0.439,0.44,6799.5219
2022-05-22T14:00:00+00:00,1653228000000.0,0.44,0.4488,0.4396,0.4422,21147.1609
2022-05-22T15:00:00+00:00,1653231600000.0,0.4422,0.4432,0.4339,0.436,4179.8803
2022-05-22T16:00:00+00:00,1653235200000.0,0.4362,0.4386,0.4332,0.437,6572.2175
2022-05-22T17:00:00+00:00,1653238800000.0,0.437,0.4412,0.4349,0.4355,15562.9655
2022-05-22T18:00:00+00:00,1653242400000.0,0.4355,0.4385,0.4347,0.4374,567.0225
2022-05-22T19:00:00+00:00,1653246000000.0,0.4374,0.4388,0.4346,0.4359,3395.5325
2022-05-22T20:00:00+00:00,1653249600000.0,0.4359,0.4379,0.434,0.4362,12905.5063
2022-05-22T21:00:00+00:00,1653253200000.0,0.4362,0.4395,0.4355,0.4374,891.7994
2022-05-22T22:00:00+00:00,1653256800000.0,0.4374,0.4452,0.4374,0.443,12836.8823
2022-05-22T23:00:00+00:00,1653260400000.0,0.443,0.448,0.4419,0.4428,11635.5891
2022-05-23T00:00:00+00:00,1653264000000.0,0.4428,0.4479,0.4404,0.4463,13188.9895
2022-05-23T01:00:00+00:00,1653267600000.0,0.4465,0.4465,0.4389,0.4399,2318.5497
2022-05-23T02:00:00+00:00,1653271200000.0,0.4399,0.4399,0.4338,0.437,1207.9999
2022-05-23T03:00:00+00:00,1653274800000.0,0.437,0.4399,0.4367,0.4394,39.0161
2022-05-23T04:00:00+00:00,1653278400000.0,0.4394,0.4415,0.4372,0.4374,101.0112
2022-05-23T05:00:00+00:00,1653282000000.0,0.4374,0.4404,0.436,0.4404,14839.402
2022-05-23T06:00:00+00:00,1653285600000.0,0.4404,0.4457,0.44,0.4443,13647.5588
2022-05-23T07:00:00+00:00,1653289200000.0,0.4443,0.4501,0.4438,0.4446,10507.4013
2022-05-23T08:00:00+00:00,1653292800000.0,0.4446,0.4497,0.4405,0.4415,20593.3078
2022-05-23T09:00:00+00:00,1653296400000.0,0.4415,0.446,0.4401,0.4454,22976.3129
2022-05-23T10:00:00+00:00,1653300000000.0,0.4454,0.4486,0.4443,0.4461,25377.1471
2022-05-23T11:00:00+00:00,1653303600000.0,0.4461,0.45,0.4458,0.4475,17567.5025
2022-05-23T12:00:00+00:00,1653307200000.0,0.4475,0.4522,0.4453,0.4457,20021.1807
2022-05-23T13:00:00+00:00,1653310800000.0,0.4457,0.4491,0.4412,0.4435,8914.4462
2022-05-23T14:00:00+00:00,1653314400000.0,0.4435,0.444,0.4351,0.4402,14848.1975
2022-05-23T15:00:00+00:00,1653318000000.0,0.4402,0.4486,0.44,0.4476,11131.5785
2022-05-23T16:00:00+00:00,1653321600000.0,0.4476,0.4518,0.4426,0.4459,11688.6928
2022-05-23T17:00:00+00:00,1653325200000.0,0.4459,0.4461,0.4403,0.4425,9775.9576
2022-05-23T18:00:00+00:00,1653328800000.0,0.4425,0.4437,0.4358,0.4358,2462.902
2022-05-23T19:00:00+00:00,1653332400000.0,0.4358,0.4358,0.425,0.425,18893.716
2022-05-23T20:00:00+00:00,1653336000000.0,0.425,0.4316,0.424,0.4312,13858.3829
2022-05-23T21:00:00+00:00,1653339600000.0,0.4312,0.4315,0.4261,0.4262,1765.1302
