startTime,time,open,high,low,close,volume
2022-05-23T22:00:00+00:00,1653343200000.0,0.4262,0.4262,0.4155,0.4182,19238.5504
2022-05-23T23:00:00+00:00,1653346800000.0,0.4182,0.4183,0.41,0.4161,6553.9546
2022-05-24T00:00:00+00:00,1653350400000.0,0.4161,0.4194,0.4152,0.4154,3764.1452
2022-05-24T01:00:00+00:00,1653354000000.0,0.4154,0.4182,0.4137,0.4178,21540.7622
2022-05-24T02:00:00+00:00,1653357600000.0,0.4178,0.42,0.4155,0.417,2395.287
2022-05-24T03:00:00+00:00,1653361200000.0,0.417,0.4206,0.416,0.4196,19709.7426
2022-05-24T04:00:00+00:00,1653364800000.0,0.4196,0.4213,0.4173,0.4195,18138.4096
2022-05-24T05:00:00+00:00,1653368400000.0,0.4195,0.4217,0.4175,0.4183,10252.2889
2022-05-24T06:00:00+00:00,1653372000000.0,0.4183,0.4198,0.4142,0.4163,6145.043
2022-05-24T07:00:00+00:00,1653375600000.0,0.4163,0.4192,0.4146,0.419,936.5863
2022-05-24T08:00:00+00:00,1653379200000.0,0.419,0.4193,0.4065,0.4066,4315.7141
2022-05-24T09:00:00+00:00,1653382800000.0,0.4066,0.4132,0.4041,0.4086,20135.3199
2022-05-24T10:00:00+00:00,1653386400000.0,0.4086,0.4116,0.4082,0.4112,11246.7907
2022-05-24T11:00:00+00:00,1653390000000.0,0.4113,0.4131,0.4081,0.4093,1870.6871
2022-05-24T12:00:00+00:00,1653393600000.0,0.4093,0.4113,0.4063,0.4099,13900.2115
2022-05-24T13:00:00+00:00,1653397200000.0,0.4099,0.4104,0.3928,0.3944,13092.4579
2022-05-24T14:00:00+00:00,1653400800000.0,0.3943,0.4008,0.3907,0.3948,11446.6996
2022-05-24T15:00:00+00:00,1653404400000.0,0.3951,0.4099,0.3946,0.4067,4495.3403
2022-05-24T16:00:00+00:00,1653408000000.0,0.4067,0.409,0.4,0.404,6914.2449
2022-05-24T17:00:00+00:00,1653411600000.0,0.404,0.4046,0.3978,0.4035,306.5995
2022-05-24T18:00:00+00:00,1653415200000.0,0.4035,0.4082,0.4008,0.401,8233.3981
2022-05-24T19:00:00+00:00,1653418800000.0,0.401,0.4061,0.4001,0.405,2079.3746
2022-05-24T20:00:00+00:00,1653422400000.0,0.405,0.412,0.403,0.4119,11936.7659
2022-05-24T21:00:00+00:00,1653426000000.0,0.4119,0.4144,0.409,0.4129,14587.8229
2022-05-24T22:00:00+00:00,1653429600000.0,0.4129,0.4149,0.4125,0.4147,13792.3747
2022-05-24T23:00:00+00:00,1653433200000.0,0.4147,0.4197,0.4142,0.4183,14142.9555
2022-05-25T00:00:00+00:00,1653436800000.0,0.4183,0.419,0.4128,0.4128,4134.9187
2022-05-25T01:00:00+00:00,1653440400000.0,0.4128,0.4132,0.4087,0.4127,19976.3291
2022-05-25T02:00:00+00:00,1653444000000.0,0.4127,0.4214,0.411,0.419,12514.6443
2022-05-25T03:00:00+00:00,1653447600000.0,0.419,0.42,0.4143,0.4178,5188.2502
2022-05-25T04:00:00+00:00,1653451200000.0,0.4178,0.418,0.4124,0.4126,29.5034
2022-05-25T05:00:00+00:00,1653454800000.0,0.4125,0.4141,0.4077,0.4092,15744.5966
2022-05-25T06:00:00+00:00,1653458400000.0,0.4092,0.4117,0.4049,0.4103,14153.3483
2022-05-25T07:00:00+00:00,1653462000000.0,0.4103,0.4109,0.4062,0.4068,1301.8923
2022-05-25T08:00:00+00:00,1653465600000.0,0.4068,0.4097,0.4039,0.4087,6739.397
2022-05-25T09:00:00+00:00,1653469200000.0,0.4087,0.411,0.4057,0.4088,3236.8027
2022-05-25T10:00:00+00:00,1653472800000.0,0.4088,0.4098,0.4041,0.4043,863.2948
2022-05-25T11:00:00+00:00,1653476400000.0,0.4043,0.4054,0.3993,0.4003,675.1725
2022-05-25T12:00:00+00:00,1653480000000.0,0.4003,0.4036,0.3991,0.4028,2515.6766
2022-05-25T13:00:00+00:00,1653483600000.0,0.4028,0.4092,0.4025,0.4074,1659.629
2022-05-25T14:00:00+00:00,1653487200000.0,0.4074,0.4086,0.405,0.4058,36595.8107
2022-05-25T15:00:00+00:00,1653490800000.0,0.4058,0.4074,0.4025,0.4065,25746.3977
2022-05-25T16:00:00+00:00,1653494400000.0,0.4065,0.4079,0.4032,0.4049,2798.0901
2022-05-25T17:00:00+00:00,1653498000000.0,0.4047,0.4059,0.4034,0.4037,2197.8926
2022-05-25T18:00:00+00:00,1653501600000.0,0.4037,0.4084,0.4008,0.4084,4414.3567
2022-05-25T19:00:00+00:00,1653505200000.0,0.4084,0.4097,0.4041,0.4044,7683.0206
2022-05-25T20:00:00+00:00,1653508800000.0,0.4044,0.4071,0.4032,0.4065,11667.4539
2022-05-25T21:00:00+00:00,1653512400000.0,0.4067,0.4083,0.4053,0.4082,10802.8426
2022-05-25T22:00:00+00:00,1653516000000.0,0.4082,0.4091,0.4059,0.4076,20859.8524
2022-05-25T23:00:00+00:00,1653519600000.0,0.4076,0.408,0.4038,0.4053,14514.4058
2022-05-26T00:00:00+00:00,1653523200000.0,0.4053,0.4119,0.4051,0.4079,42298.2659
2022-05-26T01:00:00+00:00,1653526800000.0,0.4079,0.4085,0.402,0.4027,28569.9729
2022-05-26T02:00:00+00:00,1653530400000.0,0.4027,0.4077,0.4027,0.4066,15696.5594
2022-05-26T03:00:00+00:00,1653534000000.0,0.4066,0.407,0.4019,0.4053,15687.962
2022-05-26T04:00:00+00:00,1653537600000.0,0.4053,0.4055,0.4016,0.4022,2561.7196
2022-05-26T05:00:00+00:00,1653541200000.0,0.4022,0.4042,0.3926,0.3929,10087.0581
2022-05-26T06:00:00+00:00,1653544800000.0,0.3929,0.3944,0.3874,0.3941,20388.3805
2022-05-26T07:00:00+00:00,1653548400000.0,0.3941,0.3959,0.3903,0.3946,3087.034
2022-05-26T08:00:00+00:00,1653552000000.0,0.3946,0.3948,0.3729,0.3771,63256.734
2022-05-26T09:00:00+00:00,1653555600000.0,0.3771,0.3798,0.374,0.379,5120.8116
2022-05-26T10:00:00+00:00,1653559200000.0,0.379,0.3812,0.3784,0.3799,9462.2362
2022-05-26T11:00:00+00:00,1653562800000.0,0.3799,0.3819,0.376,0.3792,3727.9729
2022-05-26T12:00:00+00:00,1653566400000.0,0.3792,0.3811,0.3771,0.3802,4182.4371
2022-05-26T13:00:00+00:00,1653570000000.0,0.3802,0.3815,0.3667,0.3804,97675.7945
2022-05-26T14:00:00+00:00,1653573600000.0,0.3804,0.3897,0.3802,0.3888,12079.4781
2022-05-26T15:00:00+00:00,1653577200000.0,0.3888,0.3934,0.3881,0.3905,14017.9455
2022-05-26T16:00:00+00:00,1653580800000.0,0.3905,0.3987,0.3898,0.394,23017.3058
2022-05-26T17:00:00+00:00,1653584400000.0,0.394,0.3951,0.3878,0.3892,4129.1488
2022-05-26T18:00:00+00:00,1653588000000.0,0.3892,0.3895,0.3836,0.3836,9695.7245
2022-05-26T19:00:00+00:00,1653591600000.0,0.3836,0.384,0.3794,0.3795,3973.5184
2022-05-26T20:00:00+00:00,1653595200000.0,0.3795,0.3826,0.378,0.3819,5894.8303
2022-05-26T21:00:00+00:00,1653598800000.0,0.3819,0.3884,0.3818,0.3877,1917.0149
2022-05-26T22:00:00+00:00,1653602400000.0,0.3877,0.3894,0.3838,0.3843,1470.2478
2022-05-26T23:00:00+00:00,1653606000000.0,0.3843,0.3881,0.3788,0.379,2590.3618
2022-05-27T00:00:00+00:00,1653609600000.0,0.379,0.3839,0.376,0.3761,2545.486
2022-05-27T01:00:00+00:00,1653613200000.0,0.3761,0.3773,0.3662,0.3664,16590.3957
2022-05-27T02:00:00+00:00,1653616800000.0,0.3664,0.3713,0.363,0.3672,7537.5672
2022-05-27T03:00:00+00:00,1653620400000.0,0.3672,0.3763,0.3668,0.3743,5424.2401
2022-05-27T04:00:00+00:00,1653624000000.0,0.3743,0.3778,0.3663,0.3665,12879.0637
2022-05-27T05:00:00+00:00,1653627600000.0,0.3665,0.3692,0.3586,0.3613,10734.7213
2022-05-27T06:00:00+00:00,1653631200000.0,0.3613,0.3699,0.356,0.3691,41461.0199
2022-05-27T07:00:00+00:00,1653634800000.0,0.3691,0.3734,0.3675,0.3683,5936.7467
2022-05-27T08:00:00+00:00,1653638400000.0,0.3683,0.3701,0.3648,0.3653,11616.434
2022-05-27T09:00:00+00:00,1653642000000.0,0.3653,0.3728,0.364,0.3716,49331.1306
2022-05-27T10:00:00+00:00,1653645600000.0,0.3716,0.3737,0.3655,0.3665,13948.1844
2022-05-27T11:00:00+00:00,1653649200000.0,0.3665,0.3757,0.3659,0.3738,9686.4656
2022-05-27T12:00:00+00:00,1653652800000.0,0.3738,0.3823,0.3719,0.3789,39505.8171
2022-05-27T13:00:00+00:00,1653656400000.0,0.3789,0.3809,0.3755,0.3806,11238.2549
2022-05-27T14:00:00+00:00,1653660000000.0,0.3806,0.3807,0.3689,0.3702,4526.7959
2022-05-27T15:00:00+00:00,1653663600000.0,0.3702,0.3737,0.3666,0.3676,6815.2404
2022-05-27T16:00:00+00:00,1653667200000.0,0.3676,0.3694,0.3624,0.3638,1814.9837
2022-05-27T17:00:00+00:00,1653670800000.0,0.3638,0.3664,0.3569,0.3601,13260.8965
2022-05-27T18:00:00+00:00,1653674400000.0,0.3603,0.3621,0.3549,0.3577,14277.7907
2022-05-27T19:00:00+00:00,1653678000000.0,0.3577,0.3662,0.3558,0.3636,17853.6003
2022-05-27T20:00:00+00:00,1653681600000.0,0.3636,0.3676,0.3621,0.3635,65.0419
2022-05-27T21:00:00+00:00,1653685200000.0,0.3635,0.3666,0.3614,0.3615,2829.6285
2022-05-27T22:00:00+00:00,1653688800000.0,0.3615,0.3651,0.3603,0.3625,3882.8473
2022-05-27T23:00:00+00:00,1653692400000.0,0.3625,0.3636,0.3561,0.3597,3304.8911
2022-05-28T00:00:00+00:00,1653696000000.0,0.3597,0.3733,0.3593,0.3694,26351.3921
2022-05-28T01:00:00+00:00,1653699600000.0,0.3694,0.3708,0.3601,0.3603,31765.7182
2022-05-28T02:00:00+00:00,1653703200000.0,0.3603,0.3637,0.355,0.3581,11730.0773
2022-05-28T03:00:00+00:00,1653706800000.0,0.3581,0.3658,0.3546,0.3654,18199.1923
2022-05-28T04:00:00+00:00,1653710400000.0,0.3654,0.3654,0.3605,0.3634,13524.8831
2022-05-28T05:00:00+00:00,1653714000000.0,0.3634,0.3706,0.3619,0.3686,13603.6618
2022-05-28T06:00:00+00:00,1653717600000.0,0.3686,0.3689,0.3662,0.3666,12110.9596
2022-05-28T07:00:00+00:00,1653721200000.0,0.3666,0.3668,0.3582,0.3597,25876.3764
2022-05-28T08:00:00+00:00,1653724800000.0,0.3597,0.3629,0.3583,0.361,685.0018
2022-05-28T09:00:00+00:00,1653728400000.0,0.361,0.362,0.3587,0.3599,2887.2734
2022-05-28T10:00:00+00:00,1653732000000.0,0.3599,0.3639,0.3586,0.3622,2539.1674
2022-05-28T11:00:00+00:00,1653735600000.0,0.3622,0.3666,0.3606,0.3638,1835.5087
2022-05-28T12:00:00+00:00,1653739200000.0,0.3638,0.3668,0.3618,0.3651,3397.8442
2022-05-28T13:00:00+00:00,1653742800000.0,0.3651,0.3681,0.3636,0.3648,2110.2235
2022-05-28T14:00:00+00:00,1653746400000.0,0.3648,0.3659,0.3615,0.3632,5861.3086
2022-05-28T15:00:00+00:00,1653750000000.0,0.3632,0.3696,0.3624,0.3665,8651.9301
2022-05-28T16:00:00+00:00,1653753600000.0,0.3665,0.3707,0.3647,0.3677,5182.0559
2022-05-28T17:00:00+00:00,1653757200000.0,0.3677,0.3679,0.3634,0.3651,14707.618
2022-05-28T18:00:00+00:00,1653760800000.0,0.3651,0.3682,0.3647,0.3675,5418.5886
2022-05-28T19:00:00+00:00,1653764400000.0,0.3675,0.3691,0.3645,0.3672,1682.1019
2022-05-28T20:00:00+00:00,1653768000000.0,0.3672,0.3678,0.3646,0.3668,33041.3028
2022-05-28T21:00:00+00:00,1653771600000.0,0.3668,0.3673,0.3638,0.3639,25512.1129
2022-05-28T22:00:00+00:00,1653775200000.0,0.3639,0.3639,0.3592,0.3607,18663.0701
2022-05-28T23:00:00+00:00,1653778800000.0,0.3607,0.3694,0.3602,0.3671,16317.6451
2022-05-29T00:00:00+00:00,1653782400000.0,0.3671,0.3698,0.3614,0.3632,9166.9865
2022-05-29T01:00:00+00:00,1653786000000.0,0.3632,0.3638,0.3572,0.3589,18609.6339
2022-05-29T02:00:00+00:00,1653789600000.0,0.3589,0.359,0.3526,0.354,6094.7003
2022-05-29T03:00:00+00:00,1653793200000.0,0.3541,0.3591,0.3526,0.3585,7725.468
2022-05-29T04:00:00+00:00,1653796800000.0,0.3585,0.3597,0.3545,0.3566,8354.7626
2022-05-29T05:00:00+00:00,1653800400000.0,0.3566,0.3595,0.356,0.3595,22413.3937
2022-05-29T06:00:00+00:00,1653804000000.0,0.3595,0.3606,0.3575,0.3599,11164.181
2022-05-29T07:00:00+00:00,1653807600000.0,0.3599,0.3606,0.3574,0.3595,14159.08
2022-05-29T08:00:00+00:00,1653811200000.0,0.3595,0.3646,0.3588,0.363,9837.0045
2022-05-29T09:00:00+00:00,1653814800000.0,0.363,0.3643,0.3608,0.3615,19819.4057
2022-05-29T10:00:00+00:00,1653818400000.0,0.3615,0.3686,0.3613,0.3674,34250.8862
2022-05-29T11:00:00+00:00,1653822000000.0,0.3673,0.3702,0.3659,0.37,4261.3479
2022-05-29T12:00:00+00:00,1653825600000.0,0.37,0.3755,0.3697,0.3737,24975.6554
2022-05-29T13:00:00+00:00,1653829200000.0,0.3737,0.3757,0.3716,0.3722,9048.3407
2022-05-29T14:00:00+00:00,1653832800000.0,0.3722,0.3741,0.3713,0.3715,2902.835
2022-05-29T15:00:00+00:00,1653836400000.0,0.3715,0.3715,0.368,0.369,1407.7092
2022-05-29T16:00:00+00:00,1653840000000.0,0.369,0.3734,0.369,0.3716,4109.2482
2022-05-29T17:00:00+00:00,1653843600000.0,0.3716,0.3727,0.3692,0.3715,1205.8852
2022-05-29T18:00:00+00:00,1653847200000.0,0.3715,0.3738,0.3711,0.3735,2.6139
2022-05-29T19:00:00+00:00,1653850800000.0,0.3735,0.3748,0.372,0.3725,5574.0843
2022-05-29T20:00:00+00:00,1653854400000.0,0.3725,0.3755,0.3724,0.3744,3125.319
2022-05-29T21:00:00+00:00,1653858000000.0,0.3744,0.3754,0.373,0.3747,10363.6739
2022-05-29T22:00:00+00:00,1653861600000.0,0.3747,0.377,0.3729,0.3759,74.1332
2022-05-29T23:00:00+00:00,1653865200000.0,0.3759,0.3793,0.3756,0.3781,17044.7663
2022-05-30T00:00:00+00:00,1653868800000.0,0.3781,0.3793,0.3766,0.3782,2329.7028
2022-05-30T01:00:00+00:00,1653872400000.0,0.3782,0.3869,0.378,0.3868,2453.4548
2022-05-30T02:00:00+00:00,1653876000000.0,0.3868,0.3939,0.3865,0.3909,19671.459
2022-05-30T03:00:00+00:00,1653879600000.0,0.3909,0.3935,0.3878,0.3895,13462.8305
2022-05-30T04:00:00+00:00,1653883200000.0,0.3895,0.3906,0.3878,0.3893,954.5129
2022-05-30T05:00:00+00:00,1653886800000.0,0.3893,0.395,0.3888,0.395,25144.5682
2022-05-30T06:00:00+00:00,1653890400000.0,0.395,0.4029,0.3935,0.4015,7238.2754
2022-05-30T07:00:00+00:00,1653894000000.0,0.4015,0.4078,0.4001,0.4067,794.9251
2022-05-30T08:00:00+00:00,1653897600000.0,0.4066,0.4085,0.4047,0.407,3706.2295
2022-05-30T09:00:00+00:00,1653901200000.0,0.407,0.4091,0.4032,0.4087,1743.9717
2022-05-30T10:00:00+00:00,1653904800000.0,0.4087,0.4097,0.4025,0.4029,17315.1684
2022-05-30T11:00:00+00:00,1653908400000.0,0.4029,0.4046,0.4013,0.4028,1208.9717
2022-05-30T12:00:00+00:00,1653912000000.0,0.4028,0.4061,0.3957,0.3994,4151.0174
2022-05-30T13:00:00+00:00,1653915600000.0,0.3994,0.3999,0.3958,0.3986,23109.5919
2022-05-30T14:00:00+00:00,1653919200000.0,0.3986,0.4035,0.398,0.3993,15799.0291
2022-05-30T15:00:00+00:00,1653922800000.0,0.3993,0.4054,0.399,0.403,24769.9297
2022-05-30T16:00:00+00:00,1653926400000.0,0.403,0.4062,0.4009,0.403,8122.8614
2022-05-30T17:00:00+00:00,1653930000000.0,0.403,0.4063,0.4022,0.4057,2989.02
2022-05-30T18:00:00+00:00,1653933600000.0,0.4057,0.4069,0.4018,0.4048,20673.7384
2022-05-30T19:00:00+00:00,1653937200000.0,0.4048,0.4086,0.4038,0.4053,634.0212
2022-05-30T20:00:00+00:00,1653940800000.0,0.4053,0.4136,0.4044,0.4128,15794.0138
2022-05-30T21:00:00+00:00,1653944400000.0,0.4128,0.4192,0.4098,0.4118,11960.0546
2022-05-30T22:00:00+00:00,1653948000000.0,0.4118,0.4147,0.4092,0.4146,6173.0455
2022-05-30T23:00:00+00:00,1653951600000.0,0.4146,0.4232,0.4129,0.4202,6536.4898
2022-05-31T00:00:00+00:00,1653955200000.0,0.4202,0.4223,0.4106,0.4116,19772.3639
2022-05-31T01:00:00+00:00,1653958800000.0,0.4116,0.4131,0.4084,0.4124,6423.8693
2022-05-31T02:00:00+00:00,1653962400000.0,0.4124,0.4248,0.4122,0.4223,12592.4701
2022-05-31T03:00:00+00:00,1653966000000.0,0.4223,0.4243,0.4161,0.4161,4120.7825
2022-05-31T04:00:00+00:00,1653969600000.0,0.4161,0.4188,0.4131,0.4167,805.2178
2022-05-31T05:00:00+00:00,1653973200000.0,0.4167,0.4197,0.4121,0.4158,2660.301
2022-05-31T06:00:00+00:00,1653976800000.0,0.4158,0.4178,0.4071,0.4093,17019.3956
2022-05-31T07:00:00+00:00,1653980400000.0,0.4093,0.4113,0.4058,0.4108,1585.7413
2022-05-31T08:00:00+00:00,1653984000000.0,0.4108,0.4149,0.4103,0.4119,4592.9145
2022-05-31T09:00:00+00:00,1653987600000.0,0.4119,0.4125,0.4051,0.4081,8451.0845
2022-05-31T10:00:00+00:00,1653991200000.0,0.4081,0.4126,0.4073,0.4116,137.6884
2022-05-31T11:00:00+00:00,1653994800000.0,0.4116,0.4175,0.4113,0.4152,15408.042
2022-05-31T12:00:00+00:00,1653998400000.0,0.4152,0.417,0.4086,0.4096,3211.5492
2022-05-31T13:00:00+00:00,1654002000000.0,0.4096,0.4185,0.397,0.4018,20180.7211
2022-05-31T14:00:00+00:00,1654005600000.0,0.4018,0.4082,0.3947,0.4081,10398.3098
2022-05-31T15:00:00+00:00,1654009200000.0,0.4081,0.4151,0.4027,0.4124,4527.276
2022-05-31T16:00:00+00:00,1654012800000.0,0.4124,0.4205,0.4058,0.4134,13928.9289
2022-05-31T17:00:00+00:00,1654016400000.0,0.4134,0.4137,0.4066,0.4111,3120.2399
2022-05-31T18:00:00+00:00,1654020000000.0,0.4111,0.4122,0.4021,0.4029,5630.195
2022-05-31T19:00:00+00:00,1654023600000.0,0.4029,0.4061,0.4014,0.4039,3781.1464
2022-05-31T20:00:00+00:00,1654027200000.0,0.4039,0.4105,0.4039,0.41,166.6041
2022-05-31T21:00:00+00:00,1654030800000.0,0.4106,0.4116,0.4083,0.4087,278.2031
2022-05-31T22:00:00+00:00,1654034400000.0,0.4087,0.4135,0.4084,0.4132,1510.6511
2022-05-31T23:00:00+00:00,1654038000000.0,0.4132,0.4142,0.4092,0.4105,4718.7557
2022-06-01T00:00:00+00:00,1654041600000.0,0.4105,0.4241,0.4105,0.4217,52047.9257
2022-06-01T01:00:00+00:00,1654045200000.0,0.4217,0.4283,0.4187,0.4201,19830.4147
2022-06-01T02:00:00+00:00,1654048800000.0,0.4201,0.4201,0.4121,0.4142,39148.1764
2022-06-01T03:00:00+00:00,1654052400000.0,0.4142,0.4142,0.4059,0.4061,3637.3199
2022-06-01T04:00:00+00:00,1654056000000.0,0.4061,0.4098,0.4017,0.4095,16001.6256
2022-06-01T05:00:00+00:00,1654059600000.0,0.4095,0.4108,0.4029,0.4062,7647.8371
2022-06-01T06:00:00+00:00,1654063200000.0,0.4062,0.4106,0.4053,0.4088,55.7463
2022-06-01T07:00:00+00:00,1654066800000.0,0.4089,0.4115,0.4065,0.4075,8004.2521
2022-06-01T08:00:00+00:00,1654070400000.0,0.4075,0.4143,0.4069,0.4138,3231.6274
2022-06-01T09:00:00+00:00,1654074000000.0,0.4138,0.4193,0.4137,0.4193,903.5747
2022-06-01T10:00:00+00:00,1654077600000.0,0.4186,0.4192,0.4118,0.4168,4781.9148
2022-06-01T11:00:00+00:00,1654081200000.0,0.4168,0.4217,0.4114,0.4164,5430.3401
2022-06-01T12:00:00+00:00,1654084800000.0,0.4164,0.4216,0.4136,0.4183,3132.961
2022-06-01T13:00:00+00:00,1654088400000.0,0.4186,0.4251,0.4162,0.4228,6082.6578
2022-06-01T14:00:00+00:00,1654092000000.0,0.4228,0.4249,0.4012,0.4063,14509.0749
2022-06-01T15:00:00+00:00,1654095600000.0,0.4063,0.4075,0.3999,0.4003,4260.4452
2022-06-01T16:00:00+00:00,1654099200000.0,0.4003,0.4006,0.3919,0.3928,30879.7331
2022-06-01T17:00:00+00:00,1654102800000.0,0.3928,0.3938,0.3875,0.3914,8352.2399
2022-06-01T18:00:00+00:00,1654106400000.0,0.3914,0.3934,0.3883,0.3891,4210.8437
2022-06-01T19:00:00+00:00,1654110000000.0,0.3891,0.3897,0.3849,0.3865,6008.313
2022-06-01T20:00:00+00:00,1654113600000.0,0.3865,0.3868,0.3742,0.3795,22617.2975
2022-06-01T21:00:00+00:00,1654117200000.0,0.3795,0.3811,0.3782,0.3789,762.4415
2022-06-01T22:00:00+00:00,1654120800000.0,0.3786,0.3839,0.3775,0.3832,5131.753
2022-06-01T23:00:00+00:00,1654124400000.0,0.3831,0.3866,0.3821,0.3849,6591.869
2022-06-02T00:00:00+00:00,1654128000000.0,0.3849,0.385,0.3767,0.3799,87589.7616
2022-06-02T01:00:00+00:00,1654131600000.0,0.3799,0.3822,0.3787,0.3822,13975.5709
